scenario,time_s,correct_cdf,error_cdf,unresolved_survival
high_noise,1.37109375,0.7461666666666666,0.205,0.04883333333333337
high_noise,1.375,0.7463333333333333,0.205,0.04866666666666672
high_noise,1.37890625,0.7468333333333333,0.205,0.04816666666666666
high_noise,1.3828125,0.7468333333333333,0.20516666666666666,0.04799999999999999
high_noise,1.38671875,0.747,0.20516666666666666,0.04783333333333334
high_noise,1.390625,0.7475,0.20516666666666666,0.04733333333333328
high_noise,1.39453125,0.7476666666666667,0.20516666666666666,0.047166666666666635
high_noise,1.3984375,0.748,0.20516666666666666,0.04683333333333334
high_noise,1.40234375,0.7481666666666666,0.20533333333333334,0.046500000000000014
high_noise,1.40625,0.7485,0.20566666666666666,0.04583333333333328
high_noise,1.41015625,0.7485,0.20566666666666666,0.04583333333333328
high_noise,1.4140625,0.7488333333333334,0.20566666666666666,0.045499999999999985
high_noise,1.41796875,0.7491666666666666,0.20566666666666666,0.04516666666666669
high_noise,1.421875,0.7495,0.20566666666666666,0.04483333333333328
high_noise,1.42578125,0.7496666666666667,0.20583333333333334,0.044499999999999956
high_noise,1.4296875,0.7498333333333334,0.20583333333333334,0.04433333333333331
high_noise,1.43359375,0.7503333333333333,0.20583333333333334,0.04383333333333336
high_noise,1.4375,0.7506666666666667,0.20583333333333334,0.043499999999999955
high_noise,1.44140625,0.7508333333333334,0.206,0.04316666666666666
high_noise,1.4453125,0.7508333333333334,0.206,0.04316666666666666
high_noise,1.44921875,0.751,0.206,0.04300000000000001
high_noise,1.453125,0.7511666666666666,0.20616666666666666,0.042666666666666686
high_noise,1.45703125,0.7511666666666666,0.20616666666666666,0.042666666666666686
high_noise,1.4609375,0.7513333333333333,0.20616666666666666,0.04250000000000004
high_noise,1.46484375,0.7515,0.20616666666666666,0.04233333333333339
high_noise,1.46875,0.7515,0.20616666666666666,0.04233333333333339
high_noise,1.47265625,0.7516666666666667,0.20616666666666666,0.04216666666666663
high_noise,1.4765625,0.752,0.20616666666666666,0.041833333333333333
high_noise,1.48046875,0.7521666666666667,0.20616666666666666,0.041666666666666685
high_noise,1.484375,0.7521666666666667,0.20616666666666666,0.041666666666666685
high_noise,1.48828125,0.7528333333333334,0.20633333333333334,0.040833333333333305
high_noise,1.4921875,0.7533333333333333,0.20633333333333334,0.04033333333333336
high_noise,1.49609375,0.7535,0.20666666666666667,0.03983333333333339
high_noise,1.5,0.7535,0.20666666666666667,0.03983333333333339
high_noise,1.50390625,0.7536666666666667,0.20683333333333334,0.03949999999999995
high_noise,1.5078125,0.7536666666666667,0.20716666666666667,0.03916666666666663
high_noise,1.51171875,0.7538333333333334,0.20716666666666667,0.03899999999999998
high_noise,1.515625,0.7541666666666667,0.20716666666666667,0.03866666666666668
high_noise,1.51953125,0.7541666666666667,0.20716666666666667,0.03866666666666668
high_noise,1.5234375,0.7543333333333333,0.20716666666666667,0.038500000000000034
high_noise,1.52734375,0.7548333333333334,0.20716666666666667,0.03799999999999998
high_noise,1.53125,0.7555,0.20733333333333334,0.03716666666666671
high_noise,1.53515625,0.7558333333333334,0.20733333333333334,0.0368333333333333
high_noise,1.5390625,0.7561666666666667,0.20733333333333334,0.036500000000000005
high_noise,1.54296875,0.7565,0.20733333333333334,0.03616666666666671
high_noise,1.546875,0.7568333333333334,0.20733333333333334,0.0358333333333333
high_noise,1.55078125,0.7573333333333333,0.20733333333333334,0.035333333333333355
high_noise,1.5546875,0.7575,0.20733333333333334,0.03516666666666671
high_noise,1.55859375,0.7576666666666667,0.2075,0.0348333333333333
high_noise,1.5625,0.758,0.2075,0.0345
high_noise,1.56640625,0.7581666666666667,0.2075,0.034333333333333355
high_noise,1.5703125,0.7581666666666667,0.20766666666666667,0.03416666666666668
high_noise,1.57421875,0.7585,0.20766666666666667,0.03383333333333338
high_noise,1.578125,0.7585,0.20783333333333334,0.033666666666666706
high_noise,1.58203125,0.7586666666666667,0.20783333333333334,0.033499999999999946
high_noise,1.5859375,0.759,0.208,0.033
high_noise,1.58984375,0.7591666666666667,0.208,0.03283333333333335
high_noise,1.59375,0.7593333333333333,0.208,0.032666666666666705
high_noise,1.59765625,0.7598333333333334,0.20816666666666667,0.03199999999999997
high_noise,1.6015625,0.7603333333333333,0.20816666666666667,0.03150000000000003
high_noise,1.60546875,0.7605,0.20816666666666667,0.03133333333333338
high_noise,1.609375,0.7605,0.20816666666666667,0.03133333333333338
high_noise,1.61328125,0.7608333333333334,0.20816666666666667,0.030999999999999972
high_noise,1.6171875,0.761,0.20816666666666667,0.030833333333333324
high_noise,1.62109375,0.761,0.20833333333333334,0.030666666666666648
high_noise,1.625,0.7613333333333333,0.20833333333333334,0.03033333333333335
high_noise,1.62890625,0.7616666666666667,0.2085,0.029833333333333295
high_noise,1.6328125,0.7618333333333334,0.2085,0.029666666666666647
high_noise,1.63671875,0.762,0.20866666666666667,0.029333333333333322
high_noise,1.640625,0.762,0.20883333333333334,0.029166666666666646
high_noise,1.64453125,0.762,0.20883333333333334,0.029166666666666646
high_noise,1.6484375,0.762,0.20883333333333334,0.029166666666666646
high_noise,1.65234375,0.7621666666666667,0.20883333333333334,0.028999999999999998
high_noise,1.65625,0.7623333333333333,0.20883333333333334,0.02883333333333335
high_noise,1.66015625,0.7623333333333333,0.20883333333333334,0.02883333333333335
high_noise,1.6640625,0.7625,0.20883333333333334,0.0286666666666667
high_noise,1.66796875,0.7626666666666667,0.20916666666666667,0.028166666666666618
high_noise,1.671875,0.7631666666666667,0.20916666666666667,0.027666666666666673
high_noise,1.67578125,0.7635,0.20916666666666667,0.027333333333333376
high_noise,1.6796875,0.7635,0.20933333333333334,0.0271666666666667
high_noise,1.68359375,0.7635,0.20933333333333334,0.0271666666666667
high_noise,1.6875,0.7636666666666667,0.20933333333333334,0.02699999999999994
high_noise,1.69140625,0.764,0.20933333333333334,0.026666666666666644
high_noise,1.6953125,0.764,0.2095,0.026499999999999996
high_noise,1.69921875,0.764,0.2095,0.026499999999999996
high_noise,1.703125,0.7645,0.2095,0.02600000000000005
high_noise,1.70703125,0.765,0.2095,0.025499999999999995
high_noise,1.7109375,0.7651666666666667,0.2095,0.025333333333333347
high_noise,1.71484375,0.7653333333333333,0.20966666666666667,0.025000000000000022
high_noise,1.71875,0.7653333333333333,0.20966666666666667,0.025000000000000022
high_noise,1.72265625,0.7653333333333333,0.20983333333333334,0.024833333333333346
high_noise,1.7265625,0.7658333333333334,0.20983333333333334,0.02433333333333329
high_noise,1.73046875,0.7658333333333334,0.20983333333333334,0.02433333333333329
high_noise,1.734375,0.766,0.20983333333333334,0.024166666666666642
high_noise,1.73828125,0.7663333333333333,0.21,0.023666666666666697
high_noise,1.7421875,0.7665,0.21,0.02350000000000005
high_noise,1.74609375,0.7666666666666667,0.21,0.02333333333333329
high_noise,1.75,0.7666666666666667,0.21,0.02333333333333329
high_noise,1.75390625,0.7666666666666667,0.21,0.02333333333333329
high_noise,1.7578125,0.7668333333333334,0.21,0.02316666666666664
high_noise,1.76171875,0.7668333333333334,0.21,0.02316666666666664
high_noise,1.765625,0.7668333333333334,0.21,0.02316666666666664
high_noise,1.76953125,0.767,0.21016666666666667,0.022833333333333317
high_noise,1.7734375,0.7671666666666667,0.2105,0.022333333333333344
high_noise,1.77734375,0.7671666666666667,0.2105,0.022333333333333344
high_noise,1.78125,0.7671666666666667,0.2105,0.022333333333333344
high_noise,1.78515625,0.7671666666666667,0.2105,0.022333333333333344
high_noise,1.7890625,0.7675,0.2105,0.022000000000000047
high_noise,1.79296875,0.7678333333333334,0.21066666666666667,0.021499999999999964
high_noise,1.796875,0.768,0.21066666666666667,0.021333333333333315
high_noise,1.80078125,0.7683333333333333,0.21066666666666667,0.02100000000000002
high_noise,1.8046875,0.7685,0.21066666666666667,0.02083333333333337
high_noise,1.80859375,0.7685,0.21083333333333334,0.020666666666666694
high_noise,1.8125,0.7686666666666667,0.211,0.020333333333333287
high_noise,1.81640625,0.7686666666666667,0.21116666666666667,0.02016666666666661
high_noise,1.8203125,0.7688333333333334,0.21116666666666667,0.019999999999999962
high_noise,1.82421875,0.7688333333333334,0.2115,0.019666666666666638
high_noise,1.828125,0.7688333333333334,0.2115,0.019666666666666638
high_noise,1.83203125,0.7693333333333333,0.2115,0.019166666666666693
high_noise,1.8359375,0.7693333333333333,0.2115,0.019166666666666693
high_noise,1.83984375,0.7693333333333333,0.2115,0.019166666666666693
high_noise,1.84375,0.7696666666666667,0.2115,0.018833333333333285
high_noise,1.84765625,0.7696666666666667,0.2115,0.018833333333333285
high_noise,1.8515625,0.7696666666666667,0.2115,0.018833333333333285
high_noise,1.85546875,0.7696666666666667,0.2115,0.018833333333333285
high_noise,1.859375,0.7701666666666667,0.2115,0.01833333333333334
high_noise,1.86328125,0.7703333333333333,0.21166666666666667,0.018000000000000016
high_noise,1.8671875,0.7705,0.21183333333333335,0.01766666666666669
high_noise,1.87109375,0.7705,0.21183333333333335,0.01766666666666669
high_noise,1.875,0.7705,0.21183333333333335,0.01766666666666669
high_noise,1.87890625,0.7705,0.21183333333333335,0.01766666666666669
high_noise,1.8828125,0.7705,0.212,0.017500000000000043
high_noise,1.88671875,0.7705,0.212,0.017500000000000043
high_noise,1.890625,0.7705,0.212,0.017500000000000043
high_noise,1.89453125,0.7706666666666667,0.21216666666666667,0.017166666666666608
high_noise,1.8984375,0.7706666666666667,0.21216666666666667,0.017166666666666608
high_noise,1.90234375,0.7706666666666667,0.21216666666666667,0.017166666666666608
high_noise,1.90625,0.7706666666666667,0.21216666666666667,0.017166666666666608
high_noise,1.91015625,0.7706666666666667,0.21216666666666667,0.017166666666666608
high_noise,1.9140625,0.771,0.21233333333333335,0.016666666666666635
high_noise,1.91796875,0.7711666666666667,0.2125,0.01633333333333334
high_noise,1.921875,0.7713333333333333,0.2125,0.01616666666666669
high_noise,1.92578125,0.7716666666666666,0.21266666666666667,0.015666666666666718
high_noise,1.9296875,0.7718333333333334,0.21266666666666667,0.015499999999999958
high_noise,1.93359375,0.7718333333333334,0.21266666666666667,0.015499999999999958
high_noise,1.9375,0.7721666666666667,0.21266666666666667,0.015166666666666662
high_noise,1.94140625,0.7723333333333333,0.21266666666666667,0.015000000000000013
high_noise,1.9453125,0.7723333333333333,0.21266666666666667,0.015000000000000013
high_noise,1.94921875,0.7725,0.21266666666666667,0.014833333333333365
high_noise,1.953125,0.7725,0.21266666666666667,0.014833333333333365
high_noise,1.95703125,0.7725,0.21266666666666667,0.014833333333333365
high_noise,1.9609375,0.7725,0.21266666666666667,0.014833333333333365
high_noise,1.96484375,0.7725,0.21266666666666667,0.014833333333333365
high_noise,1.96875,0.7726666666666666,0.21266666666666667,0.014666666666666717
high_noise,1.97265625,0.7726666666666666,0.21266666666666667,0.014666666666666717
high_noise,1.9765625,0.7726666666666666,0.21266666666666667,0.014666666666666717
high_noise,1.98046875,0.7728333333333334,0.21266666666666667,0.014499999999999957
high_noise,1.984375,0.773,0.21266666666666667,0.014333333333333309
high_noise,1.98828125,0.7733333333333333,0.21266666666666667,0.014000000000000012
high_noise,1.9921875,0.7735,0.21266666666666667,0.013833333333333364
high_noise,1.99609375,0.7735,0.21283333333333335,0.013666666666666688
high_noise,2.0,0.7736666666666666,0.21283333333333335,0.01350000000000004
low_evidence,0.0,0.0,0.0,1.0
low_evidence,0.00390625,0.0,0.0,1.0
low_evidence,0.0078125,0.0,0.0,1.0
low_evidence,0.01171875,0.0,0.0,1.0
low_evidence,0.015625,0.0,0.0,1.0
low_evidence,0.01953125,0.0,0.0,1.0
low_evidence,0.0234375,0.0,0.0,1.0
low_evidence,0.02734375,0.0,0.0,1.0
low_evidence,0.03125,0.0,0.0,1.0
low_evidence,0.03515625,0.0,0.0,1.0
low_evidence,0.0390625,0.0,0.0,1.0
low_evidence,0.04296875,0.0,0.0,1.0
low_evidence,0.046875,0.0,0.0,1.0
low_evidence,0.05078125,0.0,0.0,1.0
low_evidence,0.0546875,0.0,0.0,1.0
low_evidence,0.05859375,0.0,0.0,1.0
low_evidence,0.0625,0.0,0.0,1.0
low_evidence,0.06640625,0.0,0.0,1.0
low_evidence,0.0703125,0.0,0.0,1.0
low_evidence,0.07421875,0.0,0.0,1.0
low_evidence,0.078125,0.0,0.0,1.0
low_evidence,0.08203125,0.0,0.0,1.0
low_evidence,0.0859375,0.0,0.0,1.0
low_evidence,0.08984375,0.0,0.0,1.0
low_evidence,0.09375,0.0,0.0,1.0
low_evidence,0.09765625,0.0,0.0,1.0
low_evidence,0.1015625,0.0,0.0,1.0
low_evidence,0.10546875,0.0,0.0,1.0
low_evidence,0.109375,0.0,0.0,1.0
low_evidence,0.11328125,0.0,0.0,1.0
low_evidence,0.1171875,0.0,0.0,1.0
low_evidence,0.12109375,0.0,0.0,1.0
low_evidence,0.125,0.0,0.0,1.0
low_evidence,0.12890625,0.0,0.0,1.0
low_evidence,0.1328125,0.0,0.0,1.0
low_evidence,0.13671875,0.0,0.0,1.0
low_evidence,0.140625,0.0,0.0,1.0
low_evidence,0.14453125,0.0,0.0,1.0
low_evidence,0.1484375,0.0,0.0,1.0
low_evidence,0.15234375,0.0,0.0,1.0
low_evidence,0.15625,0.0,0.0,1.0
low_evidence,0.16015625,0.0,0.0,1.0
low_evidence,0.1640625,0.0,0.0,1.0
low_evidence,0.16796875,0.0,0.0,1.0
low_evidence,0.171875,0.0,0.0,1.0
low_evidence,0.17578125,0.0,0.0,1.0
low_evidence,0.1796875,0.0,0.0,1.0
low_evidence,0.18359375,0.0,0.0,1.0
low_evidence,0.1875,0.0,0.0,1.0
low_evidence,0.19140625,0.0,0.0,1.0
low_evidence,0.1953125,0.0,0.0,1.0
low_evidence,0.19921875,0.0,0.0,1.0
low_evidence,0.203125,0.0,0.0,1.0
low_evidence,0.20703125,0.0,0.0,1.0
low_evidence,0.2109375,0.0,0.0,1.0
low_evidence,0.21484375,0.0,0.0,1.0
low_evidence,0.21875,0.0,0.0,1.0
low_evidence,0.22265625,0.0,0.0,1.0
low_evidence,0.2265625,0.0,0.0,1.0
low_evidence,0.23046875,0.0,0.0,1.0
low_evidence,0.234375,0.0,0.0,1.0
low_evidence,0.23828125,0.0,0.0,1.0
low_evidence,0.2421875,0.0,0.0,1.0
low_evidence,0.24609375,0.0,0.0,1.0
low_evidence,0.25,0.0,0.0,1.0
low_evidence,0.25390625,0.0,0.0,1.0
low_evidence,0.2578125,0.0,0.0,1.0
low_evidence,0.26171875,0.0,0.0,1.0
low_evidence,0.265625,0.0,0.0,1.0
low_evidence,0.26953125,0.0,0.0,1.0
low_evidence,0.2734375,0.0,0.0,1.0
low_evidence,0.27734375,0.0,0.0,1.0
low_evidence,0.28125,0.0,0.0,1.0
low_evidence,0.28515625,0.0,0.0,1.0
low_evidence,0.2890625,0.0,0.0,1.0
low_evidence,0.29296875,0.0,0.0,1.0
low_evidence,0.296875,0.0,0.0,1.0
low_evidence,0.30078125,0.0,0.0,1.0
low_evidence,0.3046875,0.0,0.0,1.0
low_evidence,0.30859375,0.0,0.0,1.0
low_evidence,0.3125,0.0,0.0,1.0
low_evidence,0.31640625,0.0,0.0,1.0
low_evidence,0.3203125,0.0,0.0,1.0
low_evidence,0.32421875,0.0,0.0,1.0
low_evidence,0.328125,0.0,0.0,1.0
low_evidence,0.33203125,0.0,0.0,1.0
low_evidence,0.3359375,0.0,0.0,1.0
low_evidence,0.33984375,0.0,0.0,1.0
low_evidence,0.34375,0.0,0.0,1.0
low_evidence,0.34765625,0.0,0.0,1.0
low_evidence,0.3515625,0.0,0.0,1.0
low_evidence,0.35546875,0.0,0.0,1.0
low_evidence,0.359375,0.0,0.0,1.0
low_evidence,0.36328125,0.0,0.0,1.0
low_evidence,0.3671875,0.0,0.0,1.0
low_evidence,0.37109375,0.0,0.0,1.0
low_evidence,0.375,0.00016666666666666666,0.0,0.9998333333333334
low_evidence,0.37890625,0.00016666666666666666,0.0,0.9998333333333334
low_evidence,0.3828125,0.00016666666666666666,0.0,0.9998333333333334
low_evidence,0.38671875,0.00016666666666666666,0.0,0.9998333333333334
low_evidence,0.390625,0.00016666666666666666,0.0,0.9998333333333334
low_evidence,0.39453125,0.0003333333333333333,0.0,0.9996666666666667
low_evidence,0.3984375,0.0005,0.0,0.9995
low_evidence,0.40234375,0.0005,0.0,0.9995
low_evidence,0.40625,0.0005,0.0,0.9995
low_evidence,0.41015625,0.0005,0.0,0.9995
low_evidence,0.4140625,0.0005,0.0,0.9995
low_evidence,0.41796875,0.0005,0.0,0.9995
low_evidence,0.421875,0.0005,0.0,0.9995
low_evidence,0.42578125,0.0005,0.0,0.9995
low_evidence,0.4296875,0.0005,0.0,0.9995
low_evidence,0.43359375,0.0006666666666666666,0.0,0.9993333333333333
low_evidence,0.4375,0.0006666666666666666,0.0,0.9993333333333333
low_evidence,0.44140625,0.0006666666666666666,0.0,0.9993333333333333
low_evidence,0.4453125,0.0006666666666666666,0.0,0.9993333333333333
low_evidence,0.44921875,0.0008333333333333334,0.0,0.9991666666666666
low_evidence,0.453125,0.0008333333333333334,0.0,0.9991666666666666
low_evidence,0.45703125,0.0008333333333333334,0.0,0.9991666666666666
low_evidence,0.4609375,0.0008333333333333334,0.0,0.9991666666666666
low_evidence,0.46484375,0.0008333333333333334,0.0,0.9991666666666666
low_evidence,0.46875,0.0008333333333333334,0.0,0.9991666666666666
low_evidence,0.47265625,0.0008333333333333334,0.0,0.9991666666666666
low_evidence,0.4765625,0.0008333333333333334,0.0,0.9991666666666666
low_evidence,0.48046875,0.0008333333333333334,0.0,0.9991666666666666
low_evidence,0.484375,0.0008333333333333334,0.0,0.9991666666666666
low_evidence,0.48828125,0.0008333333333333334,0.0,0.9991666666666666
low_evidence,0.4921875,0.0008333333333333334,0.0,0.9991666666666666
low_evidence,0.49609375,0.0008333333333333334,0.0,0.9991666666666666
