iteration,model,n,BA,AUC
6305,all_9windows,275,0.5552910052910053,0.541957671957672
6305,early_lateral,275,0.5025132275132276,0.527883597883598
6305,lateral_3windows,275,0.5277777777777778,0.5258201058201059
6306,all_9windows,275,0.5002645502645503,0.478994708994709
6306,early_lateral,275,0.4466931216931217,0.41529100529100527
6306,lateral_3windows,275,0.45820105820105816,0.4393650793650794
6307,all_9windows,275,0.49457671957671956,0.49555555555555564
6307,early_lateral,275,0.46984126984126984,0.49227513227513225
6307,lateral_3windows,275,0.5060846560846561,0.5325396825396825
6308,all_9windows,275,0.4853174603174603,0.4613227513227513
6308,early_lateral,275,0.4113756613756614,0.3861375661375661
6308,lateral_3windows,275,0.39669312169312165,0.3691534391534392
6309,all_9windows,275,0.43306878306878305,0.3885185185185185
6309,early_lateral,275,0.4915343915343915,0.4393121693121693
6309,lateral_3windows,275,0.5095238095238095,0.47798941798941796
6310,all_9windows,275,0.5157407407407407,0.47968253968253965
6310,early_lateral,275,0.5025132275132276,0.5132275132275133
6310,lateral_3windows,275,0.47314814814814815,0.4687301587301587
6311,all_9windows,275,0.5428571428571428,0.5338095238095237
6311,early_lateral,275,0.5341269841269841,0.5047089947089947
6311,lateral_3windows,275,0.4802910052910053,0.46291005291005294
6312,all_9windows,275,0.520899470899471,0.5066137566137566
6312,early_lateral,275,0.5170634920634921,0.5024867724867725
6312,lateral_3windows,275,0.5277777777777778,0.5164021164021164
6313,all_9windows,275,0.4738095238095238,0.45714285714285724
6313,early_lateral,275,0.4187830687830688,0.3926455026455026
6313,lateral_3windows,275,0.4911375661375661,0.4715343915343916
6314,all_9windows,275,0.3828042328042328,0.34862433862433867
6314,early_lateral,275,0.5268518518518519,0.4923809523809524
6314,lateral_3windows,275,0.4990740740740741,0.4381481481481481
6315,all_9windows,275,0.5280423280423281,0.5213756613756614
6315,early_lateral,275,0.4865079365079365,0.5099470899470899
6315,lateral_3windows,275,0.49007936507936506,0.49576719576719575
6316,all_9windows,275,0.5396825396825397,0.5635449735449736
6316,early_lateral,275,0.551984126984127,0.5131746031746032
6316,lateral_3windows,275,0.4977513227513228,0.4688888888888889
6317,all_9windows,275,0.5607142857142857,0.561058201058201
6317,early_lateral,275,0.5534391534391534,0.5680423280423281
6317,lateral_3windows,275,0.5387566137566138,0.5702645502645503
6318,all_9windows,275,0.49986772486772485,0.47010582010582014
6318,early_lateral,275,0.4591269841269841,0.4563492063492064
6318,lateral_3windows,275,0.45925925925925926,0.42984126984126986
6319,all_9windows,275,0.5478835978835979,0.559047619047619
6319,early_lateral,275,0.5534391534391534,0.5551851851851852
6319,lateral_3windows,275,0.546031746031746,0.5437566137566138
6320,all_9windows,275,0.49378306878306877,0.4703174603174603
6320,early_lateral,275,0.5316137566137566,0.5286243386243386
6320,lateral_3windows,275,0.5133597883597883,0.5202645502645503
6321,all_9windows,275,0.5462962962962963,0.5469841269841269
6321,early_lateral,275,0.5592592592592592,0.5534920634920635
6321,lateral_3windows,275,0.5703703703703704,0.5646560846560846
6322,all_9windows,275,0.541005291005291,0.5565608465608466
6322,early_lateral,275,0.5825396825396825,0.5971957671957673
6322,lateral_3windows,275,0.5785714285714285,0.5997354497354497
6323,all_9windows,275,0.4915343915343915,0.5097883597883598
6323,early_lateral,275,0.5025132275132276,0.531058201058201
6323,lateral_3windows,275,0.49497354497354495,0.5220634920634921
6324,all_9windows,275,0.5123015873015873,0.5094708994708994
6324,early_lateral,275,0.5461640211640211,0.5478306878306879
6324,lateral_3windows,275,0.5206349206349207,0.5422751322751322
6325,all_9windows,275,0.5296296296296297,0.5364550264550265
6325,early_lateral,275,0.430026455026455,0.41507936507936505
6325,lateral_3windows,275,0.4083333333333333,0.38825396825396835
6326,all_9windows,275,0.45013227513227516,0.40888888888888886
6326,early_lateral,275,0.5228835978835978,0.5133333333333333
6326,lateral_3windows,275,0.5269841269841269,0.49740740740740746
6327,all_9windows,275,0.5650793650793651,0.5205820105820106
6327,early_lateral,275,0.501058201058201,0.5042857142857142
6327,lateral_3windows,275,0.4939153439153439,0.49253968253968256
6328,all_9windows,275,0.4751322751322751,0.4356084656084656
6328,early_lateral,275,0.4767195767195767,0.45089947089947097
6328,lateral_3windows,275,0.4478835978835979,0.4046031746031745
6329,all_9windows,275,0.533068783068783,0.5301058201058201
6329,early_lateral,275,0.5083333333333333,0.5195767195767196
6329,lateral_3windows,275,0.4939153439153439,0.5138095238095238
6330,all_9windows,275,0.5167989417989418,0.5234920634920635
6330,early_lateral,275,0.5498677248677248,0.5566137566137567
6330,lateral_3windows,275,0.5714285714285714,0.566984126984127
6331,all_9windows,275,0.482010582010582,0.5032275132275132
6331,early_lateral,275,0.41455026455026456,0.3932804232804233
6331,lateral_3windows,275,0.45701058201058203,0.42761904761904757
6332,all_9windows,275,0.5152116402116402,0.5014285714285714
6332,early_lateral,275,0.4804232804232804,0.47079365079365076
6332,lateral_3windows,275,0.4658730158730159,0.4514814814814815
6333,all_9windows,275,0.5396825396825397,0.5195238095238095
6333,early_lateral,275,0.5066137566137566,0.4825925925925926
6333,lateral_3windows,275,0.48849206349206353,0.44925925925925925
6334,all_9windows,275,0.5267195767195767,0.5054497354497355
6334,early_lateral,275,0.5447089947089947,0.5481481481481483
6334,lateral_3windows,275,0.5158730158730158,0.54010582010582
6335,all_9windows,275,0.5447089947089947,0.5445502645502646
6335,early_lateral,275,0.46825396825396826,0.42333333333333334
6335,lateral_3windows,275,0.47962962962962963,0.4489417989417989
6336,all_9windows,275,0.533068783068783,0.5227513227513227
6336,early_lateral,275,0.48796296296296293,0.4826984126984126
6336,lateral_3windows,275,0.4621693121693121,0.44613756613756617
6337,all_9windows,275,0.5104497354497355,0.5030687830687831
6337,early_lateral,275,0.4691798941798942,0.407037037037037
6337,lateral_3windows,275,0.4652116402116402,0.44444444444444453
6338,all_9windows,275,0.5007936507936508,0.4797883597883598
6338,early_lateral,275,0.5228835978835978,0.5276190476190477
6338,lateral_3windows,275,0.523015873015873,0.5122222222222221
6339,all_9windows,275,0.46574074074074073,0.4246560846560846
6339,early_lateral,275,0.5280423280423281,0.513015873015873
6339,lateral_3windows,275,0.4578042328042328,0.4416931216931217
6340,all_9windows,275,0.5115079365079365,0.5401587301587302
6340,early_lateral,275,0.4332010582010582,0.40195767195767196
6340,lateral_3windows,275,0.5088624338624339,0.4820634920634921
6341,all_9windows,275,0.5428571428571428,0.5594708994708995
6341,early_lateral,275,0.5534391534391534,0.554074074074074
6341,lateral_3windows,275,0.5458994708994709,0.5553439153439155
6342,all_9windows,275,0.5317460317460317,0.5435449735449734
6342,early_lateral,275,0.5170634920634921,0.527037037037037
6342,lateral_3windows,275,0.5314814814814814,0.5408465608465608
6343,all_9windows,275,0.5001322751322751,0.5062433862433863
6343,early_lateral,275,0.4832010582010582,0.43756613756613755
6343,lateral_3windows,275,0.4652116402116402,0.4467724867724867
6344,all_9windows,275,0.5296296296296297,0.5448148148148149
6344,early_lateral,275,0.5374338624338625,0.5317460317460317
6344,lateral_3windows,275,0.5302910052910053,0.5194708994708994
6345,all_9windows,275,0.5244708994708995,0.5228571428571429
6345,early_lateral,275,0.5025132275132276,0.49798941798941804
6345,lateral_3windows,275,0.5132275132275133,0.5116402116402117
6346,all_9windows,275,0.4563492063492064,0.4221164021164021
6346,early_lateral,275,0.4297619047619048,0.39624338624338634
6346,lateral_3windows,275,0.42552910052910053,0.3873544973544974
6347,all_9windows,275,0.498015873015873,0.4958201058201058
6347,early_lateral,275,0.5083333333333333,0.5152910052910054
6347,lateral_3windows,275,0.49034391534391536,0.5010052910052909
6348,all_9windows,275,0.42486772486772484,0.3915343915343915
6348,early_lateral,275,0.500925925925926,0.4723809523809524
6348,lateral_3windows,275,0.47605820105820107,0.44333333333333336
6349,all_9windows,275,0.46798941798941796,0.45402116402116405
6349,early_lateral,275,0.5156084656084656,0.5232275132275133
6349,lateral_3windows,275,0.48306878306878304,0.5043386243386243
6350,all_9windows,275,0.5265873015873016,0.512010582010582
6350,early_lateral,275,0.501058201058201,0.5336507936507936
6350,lateral_3windows,275,0.5121693121693122,0.5326455026455026
6351,all_9windows,275,0.4645502645502645,0.4218518518518518
6351,early_lateral,275,0.4537037037037037,0.3924867724867725
6351,lateral_3windows,275,0.442989417989418,0.39978835978835975
6352,all_9windows,275,0.4716931216931217,0.4598941798941799
6352,early_lateral,275,0.4605820105820106,0.4294179894179894
6352,lateral_3windows,275,0.4645502645502645,0.4287301587301587
6353,all_9windows,275,0.5006613756613757,0.5162962962962964
6353,early_lateral,275,0.44021164021164016,0.40211640211640204
6353,lateral_3windows,275,0.4759259259259259,0.4792592592592593
6354,all_9windows,275,0.5031746031746032,0.5244973544973546
6354,early_lateral,275,0.5447089947089947,0.5414285714285715
6354,lateral_3windows,275,0.5740740740740741,0.5475132275132275
6355,all_9windows,275,0.4554232804232804,0.41730158730158734
6355,early_lateral,275,0.4876984126984127,0.47465608465608466
6355,lateral_3windows,275,0.5025132275132276,0.506031746031746
6356,all_9windows,275,0.5349206349206349,0.5316402116402117
6356,early_lateral,275,0.5461640211640211,0.5652910052910053
6356,lateral_3windows,275,0.5567460317460318,0.5721693121693121
6357,all_9windows,275,0.500925925925926,0.4970370370370371
6357,early_lateral,275,0.5486772486772487,0.5083597883597883
6357,lateral_3windows,275,0.4503968253968254,0.4313756613756614
6358,all_9windows,275,0.44007936507936507,0.3993121693121693
6358,early_lateral,275,0.47923280423280423,0.4897883597883597
6358,lateral_3windows,275,0.47910052910052914,0.47544973544973546
6359,all_9windows,275,0.4003968253968254,0.36560846560846566
6359,early_lateral,275,0.4361111111111111,0.4024338624338625
6359,lateral_3windows,275,0.41679894179894184,0.3946031746031746
6360,all_9windows,275,0.5064814814814815,0.4776190476190476
6360,early_lateral,275,0.4626984126984127,0.4699470899470899
6360,lateral_3windows,275,0.4626984126984127,0.4431746031746032
6361,all_9windows,275,0.4644179894179894,0.4893121693121693
6361,early_lateral,275,0.49378306878306877,0.48010582010582015
6361,lateral_3windows,275,0.4575396825396826,0.4864021164021164
6362,all_9windows,275,0.4824074074074074,0.4618518518518519
6362,early_lateral,275,0.46164021164021163,0.41941798941798947
6362,lateral_3windows,275,0.4466931216931217,0.3967195767195767
6363,all_9windows,275,0.505026455026455,0.4955026455026455
6363,early_lateral,275,0.5097883597883598,0.5507936507936508
6363,lateral_3windows,275,0.5059523809523809,0.544021164021164
6364,all_9windows,275,0.5154761904761904,0.5084126984126984
6364,early_lateral,275,0.5447089947089947,0.5343386243386243
6364,lateral_3windows,275,0.533994708994709,0.5405291005291005
6365,all_9windows,275,0.46097883597883593,0.463015873015873
6365,early_lateral,275,0.5156084656084656,0.5176190476190476
6365,lateral_3windows,275,0.5191798941798942,0.5075132275132275
6366,all_9windows,275,0.5031746031746032,0.49576719576719575
6366,early_lateral,275,0.4876984126984127,0.46534391534391534
6366,lateral_3windows,275,0.462037037037037,0.4273544973544974
6367,all_9windows,275,0.45013227513227516,0.4237566137566138
6367,early_lateral,275,0.5157407407407407,0.47613756613756614
6367,lateral_3windows,275,0.50489417989418,0.466031746031746
6368,all_9windows,275,0.48743386243386244,0.47978835978835976
6368,early_lateral,275,0.5097883597883598,0.5325396825396825
6368,lateral_3windows,275,0.5132275132275133,0.5397354497354497
6369,all_9windows,275,0.49576719576719575,0.5312169312169313
6369,early_lateral,275,0.5374338624338625,0.5242328042328043
6369,lateral_3windows,275,0.5305555555555556,0.5179365079365079
6370,all_9windows,275,0.4895502645502645,0.4657671957671958
6370,early_lateral,275,0.4472222222222222,0.41428571428571426
6370,lateral_3windows,275,0.4373015873015873,0.41380952380952385
6371,all_9windows,275,0.46746031746031746,0.4853439153439153
6371,early_lateral,275,0.4474867724867725,0.3978835978835979
6371,lateral_3windows,275,0.4398148148148148,0.44597883597883603
6372,all_9windows,275,0.5461640211640211,0.5264550264550264
6372,early_lateral,275,0.49378306878306877,0.5319047619047619
6372,lateral_3windows,275,0.5121693121693122,0.5203174603174603
6373,all_9windows,275,0.4263227513227513,0.3976719576719577
6373,early_lateral,275,0.4478835978835979,0.4138624338624338
6373,lateral_3windows,275,0.4335978835978836,0.4326455026455026
6374,all_9windows,275,0.5353174603174603,0.5633862433862434
6374,early_lateral,275,0.5388888888888889,0.553968253968254
6374,lateral_3windows,275,0.5496031746031746,0.5714814814814815
6375,all_9windows,275,0.4212962962962963,0.3930687830687831
6375,early_lateral,275,0.49378306878306877,0.48783068783068784
6375,lateral_3windows,275,0.5011904761904762,0.4858201058201058
6376,all_9windows,275,0.491005291005291,0.5011640211640211
6376,early_lateral,275,0.5170634920634921,0.5388359788359788
6376,lateral_3windows,275,0.53505291005291,0.5579894179894179
6377,all_9windows,275,0.46825396825396826,0.4339153439153439
6377,early_lateral,275,0.41164021164021164,0.37566137566137564
6377,lateral_3windows,275,0.5023809523809524,0.4829100529100529
6378,all_9windows,275,0.5144179894179894,0.4910582010582011
6378,early_lateral,275,0.4472222222222222,0.39597883597883604
6378,lateral_3windows,275,0.4939153439153439,0.4352910052910053
6379,all_9windows,275,0.42142857142857143,0.4021693121693123
6379,early_lateral,275,0.48796296296296293,0.4774603174603174
6379,lateral_3windows,275,0.4554232804232804,0.43671957671957673
6380,all_9windows,275,0.49431216931216926,0.4696296296296297
6380,early_lateral,275,0.5062169312169312,0.5014814814814814
6380,lateral_3windows,275,0.4951058201058201,0.5005291005291005
6381,all_9windows,275,0.5005291005291005,0.5293650793650794
6381,early_lateral,275,0.523015873015873,0.4941269841269842
6381,lateral_3windows,275,0.4906084656084656,0.48052910052910053
6382,all_9windows,275,0.489021164021164,0.49873015873015875
6382,early_lateral,275,0.4740740740740741,0.46481481481481485
6382,lateral_3windows,275,0.4361111111111111,0.3968783068783069
6383,all_9windows,275,0.5316137566137566,0.4891534391534391
6383,early_lateral,275,0.4917989417989418,0.4702116402116402
6383,lateral_3windows,275,0.5242063492063492,0.5024867724867725
6384,all_9windows,275,0.49563492063492065,0.5121693121693122
6384,early_lateral,275,0.4916666666666667,0.4938624338624339
6384,lateral_3windows,275,0.5023809523809524,0.524074074074074
6385,all_9windows,275,0.45833333333333337,0.41883597883597884
6385,early_lateral,275,0.4899470899470899,0.48317460317460315
6385,lateral_3windows,275,0.442989417989418,0.38883597883597887
6386,all_9windows,275,0.5283068783068783,0.516984126984127
6386,early_lateral,275,0.5592592592592592,0.5287301587301587
6386,lateral_3windows,275,0.5300264550264551,0.5125925925925926
6387,all_9windows,275,0.5267195767195767,0.5336507936507936
6387,early_lateral,275,0.5388888888888889,0.5303703703703704
6387,lateral_3windows,275,0.5239417989417989,0.5387830687830688
6388,all_9windows,275,0.526058201058201,0.5234391534391534
6388,early_lateral,275,0.4720899470899471,0.4350793650793651
6388,lateral_3windows,275,0.441005291005291,0.4388359788359788
6389,all_9windows,275,0.5273809523809524,0.5208465608465609
6389,early_lateral,275,0.5752645502645503,0.5639682539682539
