dataset,origin,held_block,method,alpha,gate,level,weight,contrast_normalized,RMSE,normalized_RMSE,contrast_RMSE,positive_mean_error,latency_error_ms,latency_pairs,objective
A2,semisynthetic,1,shrink,0.0,0.0,2.0,0.25,1.6115599517677999,311.81986009918455,1.6262911481180706,308.9953476554253,61.83128958324551,140.625,4,2.754551157486599
A2,semisynthetic,1,shrink,0.05,0.0,2.0,0.25,1.5511883388401981,296.204433211925,1.5448491562168576,297.4198878007547,61.855005563604514,140.625,4,2.643047049411596
A2,semisynthetic,1,shrink,0.1,0.0,2.0,0.25,1.4911370783417157,280.93650155063943,1.4652195197244215,285.9058512956153,61.897720244479025,140.625,4,2.533614560357584
A2,semisynthetic,1,shrink,0.15,0.0,2.0,0.25,1.431446488590055,266.0758916166949,1.3877142627355878,274.46096864521223,61.95329295596216,140.625,4,2.4265538470193473
A2,semisynthetic,1,shrink,0.25,0.0,2.0,0.25,1.3133437457872508,237.88008771817928,1.2406595296610385,251.81632670596534,62.108716503866866,139.6484375,4,2.221258351399695
A2,semisynthetic,1,gated,0.0,0.0,2.0,0.25,1.6115599517677999,311.81986009918455,1.6262911481180706,308.9953476554253,61.83128958324551,140.625,4,2.754551157486599
A2,semisynthetic,1,gated,0.0,1.0,2.0,0.25,1.6115599517677999,311.81986009918455,1.6262911481180706,308.9953476554253,61.83128958324551,140.625,4,2.754551157486599
A2,semisynthetic,1,gated,0.0,2.0,2.0,0.25,1.6115599517677999,311.81986009918455,1.6262911481180706,308.9953476554253,61.83128958324551,140.625,4,2.754551157486599
A2,semisynthetic,1,gated,0.05,0.0,2.0,0.25,1.5483751537352701,296.7181835491324,1.5475286123152514,296.8804966918091,61.72100600689623,140.625,4,2.6436210405609533
A2,semisynthetic,1,gated,0.05,1.0,2.0,0.25,1.589087279490502,304.1089963717603,1.58607527020617,304.6865093925652,61.657274399182825,140.625,4,2.7021913702192912
A2,semisynthetic,1,gated,0.05,2.0,2.0,0.25,1.601838951914643,308.63152264027633,1.609662428622826,307.1314742538248,61.62354348909969,140.625,4,2.7319784418632898
A2,semisynthetic,1,gated,0.1,0.0,2.0,0.25,1.4854637516002773,281.93702536035846,1.4704377345447022,284.8180657826342,61.622549955804516,140.625,4,2.534560965872072
A2,semisynthetic,1,gated,0.1,1.0,2.0,0.25,1.5667467998868718,296.53098044833877,1.5465522577443012,300.40301732989616,61.47480611975477,140.625,4,2.650546457764522
A2,semisynthetic,1,gated,0.1,2.0,2.0,0.25,1.5921974302921353,305.4805874454042,1.5932287799960698,305.2828397538138,61.41568758120104,140.625,4,2.7096399634920436
A2,semisynthetic,1,gated,0.15,0.0,2.0,0.25,1.4228620101692162,267.52951727487465,1.3952956224983146,272.8150082258199,61.52569430367384,140.625,4,2.427612834112732
A2,semisynthetic,1,gated,0.15,1.0,2.0,0.25,1.5445442491212473,289.09625944746534,1.5077765975005886,296.14597130121086,61.28981605659755,139.6484375,4,2.599704709626996
A2,semisynthetic,1,gated,0.15,2.0,2.0,0.25,1.582636839459851,302.3682238074571,1.5769963006648695,303.4497226645163,61.20191172128244,140.625,4,2.6875122444029382
A2,semisynthetic,1,gated,0.25,0.0,2.0,0.25,1.2987664114319746,240.10290892380948,1.2522526156479787,249.02131526871977,61.34414787044401,140.625,4,2.221575175575773
A2,semisynthetic,1,gated,0.25,1.0,2.0,0.25,1.5005773858187572,274.7030204722741,1.432708905754925,287.71590563932295,60.91900486635948,139.6484375,4,2.5007196268084027
A2,semisynthetic,1,gated,0.25,2.0,2.0,0.25,1.5637643751776558,296.26405867859035,1.5451601318186343,299.83117676084413,60.77425996642963,140.625,4,2.644009433001165
A2,semisynthetic,2,shrink,0.0,0.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,2,shrink,0.05,0.0,0.0,0.5,0.035859111129315197,9.40409006327895,0.04904687091178532,6.875511207549401,3.477340903270237,0.0,5,0.08511243849369694
A2,semisynthetic,2,shrink,0.1,0.0,0.0,0.5,0.07171822225863027,18.80818012655788,0.09809374182357053,13.751022415098777,6.956124503903914,0.0,5,0.1702324013508221
A2,semisynthetic,2,shrink,0.15,0.0,0.0,0.5,0.1075773333879454,28.212270189836826,0.14714061273535584,20.626533622648164,10.435852281527005,0.0,5,0.25535728854688994
A2,semisynthetic,2,shrink,0.25,0.0,0.0,0.5,0.17929555564657562,47.0204503163947,0.24523435455892634,34.377556037746935,17.400247202920877,0.0,5,0.42563282411870385
A2,semisynthetic,2,gated,0.0,0.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,2,gated,0.0,1.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,2,gated,0.0,2.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,2,gated,0.05,0.0,0.0,0.5,0.02884163037611489,8.55285531448295,0.044607270635853236,5.5300019060668255,2.6024346655665673,0.0,5,0.07260103931962546
A2,semisynthetic,2,gated,0.05,1.0,0.0,0.5,0.008690255582157943,2.5390254626102298,0.013242243882015661,1.666241793783602,0.4522725560265292,0.0,5,0.019946191455031292
A2,semisynthetic,2,gated,0.05,2.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,2,gated,0.1,0.0,0.0,0.5,0.057683260752229695,17.1057106289659,0.08921454127170647,11.060003812133635,5.204869331133128,0.0,5,0.14520207863925086
A2,semisynthetic,2,gated,0.1,1.0,0.0,0.5,0.017380511164315837,5.078050925220456,0.0264844877640313,3.3324835875671948,0.9046714285939692,0.0,5,0.039893041711821606
A2,semisynthetic,2,gated,0.1,2.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,2,gated,0.15,0.0,0.0,0.5,0.08652489112834452,25.65856594344885,0.13382181190755968,16.590005718200448,7.807303996699697,0.0,5,0.21780311795887622
A2,semisynthetic,2,gated,0.15,1.0,0.0,0.5,0.026070766746473698,7.61707638783068,0.03972673164604693,4.998725381350781,1.3586726685620925,0.0,5,0.059848249088389115
A2,semisynthetic,2,gated,0.15,2.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,2,gated,0.25,0.0,0.0,0.5,0.14420815188057415,42.764276572414744,0.22303635317926612,27.65000953033407,13.014208391928515,0.0,5,0.3630158104401178
A2,semisynthetic,2,gated,0.25,1.0,0.0,0.5,0.04345127791078948,12.695127313051135,0.06621121941007822,8.331208968917965,2.268446910410435,0.0,5,0.09976790443547896
A2,semisynthetic,2,gated,0.25,2.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,2,shrink,0.0,0.0,1.0,0.25,0.5406934006661883,114.20054868681292,0.5956110088065436,103.67082225552562,32.67423176541076,0.0,4,1.036369606171288
A2,semisynthetic,2,shrink,0.05,0.0,1.0,0.25,0.508686326313561,109.97391102413974,0.5735670523538615,97.53388825181435,28.51252377116957,0.0,4,0.976616795664997
A2,semisynthetic,2,shrink,0.1,0.0,1.0,0.25,0.4794561127822729,106.60223391370495,0.5559821280412527,91.92938065516239,27.638725295872927,0.0,4,0.9398594835810955
A2,semisynthetic,2,shrink,0.15,0.0,1.0,0.25,0.45353997623326425,104.16856929376397,0.543289391832471,86.9603035730085,27.05986865452137,0.0,4,0.9111896621834927
A2,semisynthetic,2,shrink,0.25,0.0,1.0,0.25,0.4140665203936186,102.35740367436209,0.5338432885160493,79.3917894777353,25.899084504143463,0.0,4,0.8759527810607693
A2,semisynthetic,2,gated,0.0,0.0,1.0,0.25,0.5406934006661883,114.20054868681292,0.5956110088065436,103.67082225552562,32.67423176541076,0.0,4,1.036369606171288
A2,semisynthetic,2,gated,0.0,1.0,1.0,0.25,0.5406934006661883,114.20054868681292,0.5956110088065436,103.67082225552562,32.67423176541076,0.0,4,1.036369606171288
A2,semisynthetic,2,gated,0.0,2.0,1.0,0.25,0.5406934006661883,114.20054868681292,0.5956110088065436,103.67082225552562,32.67423176541076,0.0,4,1.036369606171288
A2,semisynthetic,2,gated,0.05,0.0,1.0,0.25,0.5082230627171224,110.41010739915069,0.5758420270886198,97.44506357242177,29.32617576771928,0.0,4,0.9829037266758057
A2,semisynthetic,2,gated,0.05,1.0,1.0,0.25,0.5358002675415804,113.5559569103293,0.5922491514190392,102.73262856977166,32.339866888987096,0.0,4,1.028817307926249
A2,semisynthetic,2,gated,0.05,2.0,1.0,0.25,0.5406934006661883,114.20054868681292,0.5956110088065436,103.67082225552562,32.67423176541076,0.0,4,1.036369606171288
A2,semisynthetic,2,gated,0.1,0.0,1.0,0.25,0.47838175709546105,107.38218762145938,0.5600499632665633,91.72338713404774,27.564738661974094,0.0,4,0.9430042649390984
A2,semisynthetic,2,gated,0.1,1.0,1.0,0.25,0.5311612696420138,112.96727041950314,0.5891788670928814,101.84316195875483,32.00924461922042,0.0,4,1.0217031698560965
A2,semisynthetic,2,gated,0.1,2.0,1.0,0.25,0.5406934006661883,114.20054868681292,0.5956110088065436,103.67082225552562,32.67423176541076,0.0,4,1.036369606171288
A2,semisynthetic,2,gated,0.15,0.0,1.0,0.25,0.4516908518627238,105.18266267690731,0.5485783785309019,86.60575838397814,26.941016156345743,0.0,4,0.9149342135248376
A2,semisynthetic,2,gated,0.15,1.0,1.0,0.25,0.5267831209655717,112.43536734056099,0.5864047356803882,101.00370974298067,31.672948418005248,0.0,4,1.0149860170187281
A2,semisynthetic,2,gated,0.15,2.0,1.0,0.25,0.5406934006661883,114.20054868681292,0.5956110088065436,103.67082225552562,32.67423176541076,0.0,4,1.036369606171288
A2,semisynthetic,2,gated,0.25,0.0,1.0,0.25,0.41015479297166435,103.46041207891048,0.5395960099881401,78.64176738060257,25.689701468627522,0.0,4,0.8786576051806729
A2,semisynthetic,2,gated,0.25,1.0,1.0,0.25,0.5188353923514926,111.54507400704802,0.5817614260237802,99.47983769373766,30.994370676373276,0.0,4,1.0028297324475168
A2,semisynthetic,2,gated,0.25,2.0,1.0,0.25,0.5406934006661883,114.20054868681292,0.5956110088065436,103.67082225552562,32.67423176541076,0.0,4,1.036369606171288
A2,semisynthetic,2,shrink,0.0,0.0,2.0,0.25,1.083809344245202,228.5107901675193,1.1917941185038532,207.8061351362604,57.18243672840117,19.53125,4,2.03193281154366
A2,semisynthetic,2,shrink,0.05,0.0,2.0,0.25,1.024117386506539,218.3817435445399,1.138966249051962,196.36099019240746,51.8226313461206,20.5078125,4,1.9213049899057095
A2,semisynthetic,2,shrink,0.1,0.0,2.0,0.25,0.9657949036809776,208.69075211795763,1.0884230489859825,185.17842398564403,46.462805476518156,19.53125,4,1.8136464682589444
A2,semisynthetic,2,shrink,0.15,0.0,2.0,0.25,0.9091055046399784,199.5016630030963,1.0404975118440776,174.308980037353,44.188871897167495,19.53125,4,1.7255165698985
A2,semisynthetic,2,shrink,0.25,0.0,2.0,0.25,0.8020023738281701,182.9278514338232,0.954057081022538,153.7733684990566,40.961615053062445,20.5078125,4,1.5686928707878527
A2,semisynthetic,2,gated,0.0,0.0,2.0,0.25,1.083809344245202,228.5107901675193,1.1917941185038532,207.8061351362604,57.18243672840117,19.53125,4,2.03193281154366
A2,semisynthetic,2,gated,0.0,1.0,2.0,0.25,1.083809344245202,228.5107901675193,1.1917941185038532,207.8061351362604,57.18243672840117,19.53125,4,2.03193281154366
A2,semisynthetic,2,gated,0.0,2.0,2.0,0.25,1.083809344245202,228.5107901675193,1.1917941185038532,207.8061351362604,57.18243672840117,19.53125,4,2.03193281154366
A2,semisynthetic,2,gated,0.05,0.0,2.0,0.25,1.0245625478751894,218.7245117459009,1.1407539507447038,196.44634400857672,52.47277023865431,19.53125,4,1.9267060605591828
A2,semisynthetic,2,gated,0.05,1.0,2.0,0.25,1.0657597969248267,225.29595794355794,1.1750272160145439,204.34537269725558,56.43489357001503,20.5078125,4,2.0022423368348514
A2,semisynthetic,2,gated,0.05,2.0,2.0,0.25,1.0800045327929262,227.81906933887814,1.1881864603507446,207.07661276498922,57.24491473956052,19.53125,4,2.026748600663219
A2,semisynthetic,2,gated,0.1,0.0,2.0,0.25,0.9665510857485171,209.3321943042804,1.0917684797398621,185.3234119152546,47.766881014601324,19.53125,4,1.8241713737153162
A2,semisynthetic,2,gated,0.1,1.0,2.0,0.25,1.0478489316869604,222.16467025800628,1.1586960386366694,200.91120071692495,55.68488794369207,20.5078125,4,1.9730440853193159
A2,semisynthetic,2,gated,0.1,2.0,2.0,0.25,1.0762084065599762,227.13601051161828,1.1846239787177169,206.34875566987617,57.308131484861,19.53125,4,2.0216177617678026
A2,semisynthetic,2,gated,0.15,0.0,2.0,0.25,0.9100112390694012,200.38924078969617,1.045126658612197,174.4826426582167,44.14708559149832,19.53125,4,1.7303806481186734
A2,semisynthetic,2,gated,0.15,1.0,2.0,0.25,1.030083982674221,219.12050875811184,1.1428192663902017,197.50500624662251,54.923339852775484,20.5078125,4,1.9443129975210434
A2,semisynthetic,2,gated,0.15,2.0,2.0,0.25,1.0724210577774493,226.46169206532096,1.1811070823921357,205.62258153501662,57.3708970974852,19.53125,4,2.0165345440302853
A2,semisynthetic,2,gated,0.25,0.0,2.0,0.25,0.8025833065969927,184.11024545938,0.9602238368434759,153.88475468898386,40.89099286265772,19.53125,4,1.5747817641668105
A2,semisynthetic,2,gated,0.25,1.0,2.0,0.25,0.9950230315402837,213.3083787871671,1.112506201916205,190.78253168222494,53.38027381924136,20.5078125,4,1.8884216229691524
A2,semisynthetic,2,gated,0.25,2.0,2.0,0.25,1.0648730669633424,225.13958943898658,1.1742116787529082,204.17535393225415,57.49124539886921,19.53125,4,2.006492819491875
A2,semisynthetic,3,shrink,0.0,0.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,3,shrink,0.05,0.0,0.0,0.5,0.02826910096575325,9.269379454515613,0.0483442900353789,5.420226949197495,3.0695899770469524,0.0,5,0.0784882345524762
A2,semisynthetic,3,shrink,0.1,0.0,0.0,0.5,0.05653820193150637,18.538758909031205,0.09668858007075769,10.840453898394966,6.140622651457371,0.0,5,0.15698399346838074
A2,semisynthetic,3,shrink,0.15,0.0,0.0,0.5,0.08480730289725955,27.808138363546817,0.14503287010613658,16.260680847592447,9.212599502857191,0.0,5,0.2354846767232279
A2,semisynthetic,3,shrink,0.25,0.0,0.0,0.5,0.14134550482876584,46.34689727257802,0.24172145017689425,27.101134745987398,15.361492571804517,0.0,5,0.3925118044126004
A2,semisynthetic,3,gated,0.0,0.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,3,gated,0.0,1.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,3,gated,0.0,2.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,3,gated,0.05,0.0,0.0,0.5,0.02054364760209141,8.33408818333177,0.04346629440432911,3.938973245119093,1.8822140787153472,0.0,5,0.06355477354639227
A2,semisynthetic,3,gated,0.05,1.0,0.0,0.5,0.006620129704566816,2.475944723956591,0.012913247368270413,1.2693224830653822,0.3651637972147501,0.0,5,0.018127817760498047
A2,semisynthetic,3,gated,0.05,2.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,3,gated,0.1,0.0,0.0,0.5,0.04108729520418276,16.66817636666354,0.08693258880865821,7.877946490238173,3.764428157430672,0.0,5,0.1271095470927844
A2,semisynthetic,3,gated,0.1,1.0,0.0,0.5,0.013240259409133528,4.951889447913178,0.025826494736540806,2.5386449661307444,0.7303275944294949,0.0,5,0.036255635520996
A2,semisynthetic,3,gated,0.1,2.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,3,gated,0.15,0.0,0.0,0.5,0.0616309428062741,25.00226454999531,0.13039888321298732,11.816919735357253,5.64664223614601,0.0,5,0.19066432063917657
A2,semisynthetic,3,gated,0.15,1.0,0.0,0.5,0.019860389113700288,7.427834171869767,0.03873974210481121,3.807967449196116,1.0962765337505986,0.0,5,0.054387548176723484
A2,semisynthetic,3,gated,0.15,2.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,3,gated,0.25,0.0,0.0,0.5,0.10271823801045678,41.67044091665884,0.21733147202164546,19.694866225595412,9.41107039357667,0.0,5,0.31777386773196087
A2,semisynthetic,3,gated,0.25,1.0,0.0,0.5,0.03310064852283376,12.37972361978294,0.06456623684135199,6.34661241532685,1.8293647064635772,0.0,5,0.09065758144655008
A2,semisynthetic,3,gated,0.25,2.0,0.0,0.5,1.1784763711741352e-16,1.5404960916466082e-14,8.034431022958164e-17,2.259572879154813e-14,1.1842378929335004e-14,0.0,5,2.0103185358539229e-16
A2,semisynthetic,3,shrink,0.0,0.0,1.0,0.25,0.6285462045222823,138.90054709676429,0.7244334281349889,120.51543771040816,37.38628721540764,0.0,3,1.2336940720494343
A2,semisynthetic,3,shrink,0.05,0.0,1.0,0.25,0.5996321948100669,132.8998645603459,0.6931369709800796,114.97155802207396,37.236300319103435,0.0,3,1.1871583559455714
A2,semisynthetic,3,shrink,0.1,0.0,1.0,0.25,0.572178602261101,127.60255522559606,0.6655089447305438,109.70769404682895,37.08615078375083,0.0,3,1.145020431087531
A2,semisynthetic,3,shrink,0.15,0.0,1.0,0.25,0.5464056027508813,123.09945687780052,0.642023112302181,104.76606160240912,36.93600124839822,0.0,3,1.1078649965700365
A2,semisynthetic,3,shrink,0.25,0.0,1.0,0.25,0.5009231282141017,116.82757765750905,0.6093122334800903,96.04539749288911,38.09566054526761,0.0,3,1.0584610637117968
A2,semisynthetic,3,gated,0.0,0.0,1.0,0.25,0.6285462045222823,138.90054709676429,0.7244334281349889,120.51543771040816,37.38628721540764,0.0,3,1.2336940720494343
A2,semisynthetic,3,gated,0.0,1.0,1.0,0.25,0.6285462045222823,138.90054709676429,0.7244334281349889,120.51543771040816,37.38628721540764,0.0,3,1.2336940720494343
A2,semisynthetic,3,gated,0.0,2.0,1.0,0.25,0.6285462045222823,138.90054709676429,0.7244334281349889,120.51543771040816,37.38628721540764,0.0,3,1.2336940720494343
A2,semisynthetic,3,gated,0.05,0.0,1.0,0.25,0.6008538007514975,133.42527088896645,0.6958772187023673,115.2057848357623,37.14042368286973,0.0,3,1.1900093636818216
A2,semisynthetic,3,gated,0.05,1.0,1.0,0.25,0.6248319988261676,137.848134754188,0.7189445895589034,119.80328779685652,37.478844537456936,0.0,3,1.226830861755677
A2,semisynthetic,3,gated,0.05,2.0,1.0,0.25,0.6284543480626916,138.88959825533018,0.7243763246397185,120.4978254468157,37.38628721540764,0.0,3,1.2335910403243684
A2,semisynthetic,3,gated,0.1,0.0,1.0,0.25,0.5743234525015182,128.54626408782698,0.6704308421637559,110.11894076773409,36.89071054187556,0.0,3,1.149995438401548
A2,semisynthetic,3,gated,0.1,1.0,1.0,0.25,0.6214354919911189,136.88344535156767,0.713913268476065,119.15205244618984,37.57123922045783,0.0,3,1.2205831701445233
A2,semisynthetic,3,gated,0.1,2.0,1.0,0.25,0.6283630913527231,138.87955009159285,0.7243239186135735,120.48032817729636,37.38628721540764,0.0,3,1.2334930059432392
A2,semisynthetic,3,gated,0.15,0.0,1.0,0.25,0.5491236161982079,124.3337415234106,0.6484605027646589,105.2872048023053,36.63551060774061,0.0,3,1.1140941899583237
A2,semisynthetic,3,gated,0.15,1.0,1.0,0.25,0.6183619191596351,136.00834552372493,0.7093492002884658,118.56273542787675,37.663633903458724,0.0,3,1.2149641984303923
A2,semisynthetic,3,gated,0.15,2.0,1.0,0.25,0.6282724346537173,138.8704028010617,0.7242762110762301,120.46294595195883,37.38628721540764,0.0,3,1.233399970056393
