dataset,origin,held_block,family,seed,level,method,n,RMSE,normalized_RMSE,contrast_RMSE,positive_mean_error,latency_error_ms,latency_pairs,objective
A2,synthetic,3,direction_step,20260929,0.0,uncorrected,14,0.0,0.0,0.0,0.0,0.0,6,0.0
A2,synthetic,3,direction_step,20260929,0.0,V7,14,0.4226149601504596,0.02841500552392893,0.44450862308318295,0.1697761680983406,0.6510416666666666,6,0.0547736281352801
A2,synthetic,3,direction_step,20260929,0.0,shrink,14,1.285848650933039,0.0864555208982446,2.0147362700314395,0.4969783408970147,1.3020833333333333,6,0.18760199571244643
A2,synthetic,3,direction_step,20260929,0.0,gated,14,0.7043582669174326,0.047358342539881554,0.7408477051386381,0.28225622852265264,3.2552083333333335,6,0.09124204249925838
A2,synthetic,3,direction_step,20260929,0.5,uncorrected,14,7.436821389897878,0.5000232854965374,16.6408983632996,5.728528551302617,5.208333333333333,6,1.4446225484882533
A2,synthetic,3,direction_step,20260929,0.5,V7,14,6.452054348454207,0.43381133475905564,14.573611071639352,4.99914777800754,5.208333333333333,6,1.2598716123101499
A2,synthetic,3,direction_step,20260929,0.5,shrink,14,5.788636733463549,0.38920568429197333,13.023221131367333,4.34175434558906,5.208333333333333,6,1.1189442240664167
A2,synthetic,3,direction_step,20260929,0.5,gated,14,5.827228497058696,0.39180044614172865,13.216915212376252,4.509868235456475,5.208333333333333,6,1.1393539404493993
A2,synthetic,3,direction_step,20260929,1.0,uncorrected,14,14.873642779795755,1.0000465709930748,33.2817967265992,10.91367575657299,8.463541666666666,6,2.852710223853205
A2,synthetic,3,direction_step,20260929,1.0,V7,14,12.716100981206344,0.8549817533557642,28.65152345187658,9.469296707069079,9.114583333333334,6,2.4548700218056023
A2,synthetic,3,direction_step,20260929,1.0,shrink,14,11.295256754244177,0.7594496488050905,25.42997936816074,8.32380182622316,6.510416666666667,6,2.1740171235798327
A2,synthetic,3,direction_step,20260929,1.0,gated,14,11.294500040705572,0.7593987702953192,25.576594529125064,8.48837975336687,9.114583333333334,6,2.1899607522471034
A2,synthetic,3,direction_step,20260929,2.0,uncorrected,14,29.74728555959151,2.0000931419861496,66.5635934531984,19.49401963731967,38.0859375,4,5.548536180956461
A2,synthetic,3,direction_step,20260929,2.0,V7,14,25.344251691289305,1.7040500685338733,56.79619510895126,17.10143309333758,32.8125,5,4.763263623665708
A2,synthetic,3,direction_step,20260929,2.0,shrink,14,22.414072572138306,1.5070360872324677,50.35321520629923,15.296719237666915,14.0625,5,4.228307017499919
A2,synthetic,3,direction_step,20260929,2.0,gated,14,22.418970247364456,1.5073653880895788,50.29015038838062,15.420093183376474,13.28125,5,4.234811390278656
A2,synthetic,4,asymmetric_burst,20260927,0.0,uncorrected,15,0.0,0.0,0.0,0.0,0.0,6,0.0
A2,synthetic,4,asymmetric_burst,20260927,0.0,V7,15,0.38972351016763096,0.025538432457785157,0.6062162669728524,0.25104834021393724,1.3020833333333333,6,0.06185209408049258
A2,synthetic,4,asymmetric_burst,20260927,0.0,shrink,15,1.28995315071371,0.08453013624720607,1.1704042899828462,0.8268646723675035,2.6041666666666665,6,0.1770623343316617
A2,synthetic,4,asymmetric_burst,20260927,0.0,gated,15,0.6495391836127183,0.0425640540963086,1.0103604449547543,0.4181641714101971,3.2552083333333335,6,0.10307045882521407
A2,synthetic,4,asymmetric_burst,20260927,0.5,uncorrected,15,5.708736235067078,0.37409130051164224,3.3235408961225974,1.260893697693354,9.114583333333334,6,0.5656123633570443
A2,synthetic,4,asymmetric_burst,20260927,0.5,V7,15,5.426938454142686,0.35562519978347257,3.4049003941998164,1.4917925545335466,9.765625,6,0.5649427047276129
A2,synthetic,4,asymmetric_burst,20260927,0.5,shrink,15,4.454695100150206,0.2919144649145714,3.273434724140023,1.7109819020501622,9.765625,6,0.511287916387736
A2,synthetic,4,asymmetric_burst,20260927,0.5,gated,15,5.271576190909035,0.34544437013741247,3.497374786894147,1.6453861510380845,14.973958333333334,6,0.5678567104535163
A2,synthetic,4,asymmetric_burst,20260927,1.0,uncorrected,15,11.417472470134156,0.7481826010232845,6.647081792245194,2.515299472614841,15.625,6,1.1307995756180478
A2,synthetic,4,asymmetric_burst,20260927,1.0,V7,15,10.47536815863301,0.6864468660733674,6.429109118498716,2.626814784214834,16.276041666666668,6,1.0692295634140303
A2,synthetic,4,asymmetric_burst,20260927,1.0,shrink,15,8.642222851577717,0.5663215557234715,5.6997866787824085,2.6493952097007796,15.625,6,0.926687829537562
A2,synthetic,4,asymmetric_burst,20260927,1.0,gated,15,9.89380410157749,0.6483371960034259,6.307827376109123,2.7004441136074404,16.276041666666668,6,1.031971022038565
A2,synthetic,4,asymmetric_burst,20260927,2.0,uncorrected,15,22.83494494026831,1.496365202046569,13.294163584490388,4.920492618706556,16.927083333333332,6,2.2543839258013345
A2,synthetic,4,asymmetric_burst,20260927,2.0,V7,15,20.59234651000754,1.3494085852478668,12.232931843642664,4.554485032696369,16.927083333333332,6,2.0486719170778356
A2,synthetic,4,asymmetric_burst,20260927,2.0,shrink,15,17.15708497410569,1.1242972116185952,10.644808526325772,4.488575968449244,16.927083333333332,6,1.7672069911233526
A2,synthetic,4,asymmetric_burst,20260927,2.0,gated,15,19.18617022843065,1.2572623917186532,11.567517388502939,4.308654726710787,16.927083333333332,6,1.9186143804052636
A2,synthetic,4,asymmetric_burst,20260928,0.0,uncorrected,15,0.0,0.0,0.0,0.0,0.0,6,0.0
A2,synthetic,4,asymmetric_burst,20260928,0.0,V7,15,0.38972351016763096,0.025538432457785157,0.6062162669728524,0.25104834021393724,1.3020833333333333,6,0.06185209408049258
A2,synthetic,4,asymmetric_burst,20260928,0.0,shrink,15,1.28995315071371,0.08453013624720607,1.1704042899828462,0.8268646723675035,2.6041666666666665,6,0.1770623343316617
A2,synthetic,4,asymmetric_burst,20260928,0.0,gated,15,0.6495391836127183,0.0425640540963086,1.0103604449547543,0.4181641714101971,3.2552083333333335,6,0.10307045882521407
A2,synthetic,4,asymmetric_burst,20260928,0.5,uncorrected,15,4.8645769120837015,0.3187738631716478,4.597789955778257,1.4362535708714788,8.463541666666666,6,0.5635367179742415
A2,synthetic,4,asymmetric_burst,20260928,0.5,V7,15,4.4429358671788375,0.2911438868787083,4.167169596009385,1.2741272455993131,7.8125,6,0.5111734719591385
A2,synthetic,4,asymmetric_burst,20260928,0.5,shrink,15,3.798484084370619,0.24891320820995733,3.073644323601395,1.1758262456645747,7.8125,6,0.42667202010706984
A2,synthetic,4,asymmetric_burst,20260928,0.5,gated,15,4.204469436311842,0.2755172729350785,3.9302840760753326,1.2201919830118992,7.8125,6,0.4842509921738006
A2,synthetic,4,asymmetric_burst,20260928,1.0,uncorrected,15,9.729153824167403,0.6375477263432956,9.195579911556516,2.880549602082159,9.114583333333334,6,1.1276004552963248
A2,synthetic,4,asymmetric_burst,20260928,1.0,V7,15,8.826757745257112,0.5784140566770546,8.431561904561168,2.645359502701728,9.765625,6,1.028021964646412
A2,synthetic,4,asymmetric_burst,20260928,1.0,shrink,15,7.335877973881013,0.48071727588086993,6.427041636020515,2.1650055862553756,9.114583333333334,6,0.8331700525652171
A2,synthetic,4,asymmetric_burst,20260928,1.0,gated,15,8.269633584081175,0.5419059236299311,7.964218423343182,2.513768888548875,9.765625,6,0.9675783292929361
A2,synthetic,4,asymmetric_burst,20260928,2.0,uncorrected,15,19.458307648334806,1.2750954526865912,18.39115982311303,5.726467465076286,9.765625,6,2.252931505985227
A2,synthetic,4,asymmetric_burst,20260928,2.0,V7,15,17.5716116554131,1.1514609863879584,17.00893188393243,5.24543555794699,9.765625,6,2.0524867690144477
A2,synthetic,4,asymmetric_burst,20260928,2.0,shrink,15,14.57582658257874,0.9551483371774625,13.280527411545886,4.1265356902691455,9.765625,6,1.6606925806953141
A2,synthetic,4,asymmetric_burst,20260928,2.0,gated,15,16.382141640197656,1.073515471550852,16.132906520584086,4.9766167474455605,9.765625,6,1.9282228570290714
A2,synthetic,4,asymmetric_burst,20260929,0.0,uncorrected,15,0.0,0.0,0.0,0.0,0.0,6,0.0
A2,synthetic,4,asymmetric_burst,20260929,0.0,V7,15,0.38972351016763096,0.025538432457785157,0.6062162669728524,0.25104834021393724,1.3020833333333333,6,0.06185209408049258
A2,synthetic,4,asymmetric_burst,20260929,0.0,shrink,15,1.28995315071371,0.08453013624720607,1.1704042899828462,0.8268646723675035,2.6041666666666665,6,0.1770623343316617
A2,synthetic,4,asymmetric_burst,20260929,0.0,gated,15,0.6495391836127183,0.0425640540963086,1.0103604449547543,0.4181641714101971,3.2552083333333335,6,0.10307045882521407
A2,synthetic,4,asymmetric_burst,20260929,0.5,uncorrected,15,5.304621220344354,0.34760979826859306,6.183204275002055,2.6593753384231427,8.463541666666666,6,0.7244691511261097
A2,synthetic,4,asymmetric_burst,20260929,0.5,V7,15,4.898219949499716,0.3209784785369207,5.453554769586117,2.4806369888492408,11.067708333333334,6,0.662218349346257
A2,synthetic,4,asymmetric_burst,20260929,0.5,shrink,15,4.150470296273445,0.2719787299560934,4.662408781716413,2.2357408140415798,9.114583333333334,6,0.5712489012720914
A2,synthetic,4,asymmetric_burst,20260929,0.5,gated,15,4.659172992001666,0.30531382290534964,5.015287074906013,2.3618911333201096,11.71875,6,0.6244125661063731
A2,synthetic,4,asymmetric_burst,20260929,1.0,uncorrected,15,10.609242440688709,0.6952195965371861,12.366408550004111,5.35086334221288,11.71875,6,1.451042632922831
A2,synthetic,4,asymmetric_burst,20260929,1.0,V7,15,9.553383280869593,0.6260295499157341,10.651719455681597,4.7649574365878635,11.067708333333334,6,1.2872769365226517
A2,synthetic,4,asymmetric_burst,20260929,1.0,shrink,15,8.027777420133402,0.5260571817749106,9.225902779042631,4.2397595828906764,11.067708333333334,6,1.1061719434940382
A2,synthetic,4,asymmetric_burst,20260929,1.0,gated,15,8.894988860478815,0.5828852155426291,9.561037722713987,4.378042292350912,11.71875,6,1.1830422225804116
A2,synthetic,4,asymmetric_burst,20260929,2.0,uncorrected,15,21.218484881377417,1.3904391930743722,24.73281710000822,10.782681052616907,35.807291666666664,6,2.907390174608603
A2,synthetic,4,asymmetric_burst,20260929,2.0,V7,15,18.964815489874756,1.242757100422809,21.419687876894802,9.442675856735583,27.994791666666668,6,2.5633440093883157
A2,synthetic,4,asymmetric_burst,20260929,2.0,shrink,15,15.932732653074472,1.0440658726322996,18.46371538866161,8.285162427331796,21.484375,6,2.1919494967080526
A2,synthetic,4,asymmetric_burst,20260929,2.0,gated,15,17.543230666099262,1.149601191020815,19.255343622743457,8.561034578644135,27.994791666666668,6,2.3415001591793083
A2,synthetic,4,direction_step,20260927,0.0,uncorrected,15,0.0,0.0,0.0,0.0,0.0,6,0.0
A2,synthetic,4,direction_step,20260927,0.0,V7,15,0.38972351016763096,0.025538432457785157,0.6062162669728524,0.25104834021393724,1.3020833333333333,6,0.06185209408049258
A2,synthetic,4,direction_step,20260927,0.0,shrink,15,1.28995315071371,0.08453013624720607,1.1704042899828462,0.8268646723675035,2.6041666666666665,6,0.1770623343316617
A2,synthetic,4,direction_step,20260927,0.0,gated,15,0.6495391836127183,0.0425640540963086,1.0103604449547543,0.4181641714101971,3.2552083333333335,6,0.10307045882521407
A2,synthetic,4,direction_step,20260927,0.5,uncorrected,15,8.039731466631556,0.5268405258666207,17.392111007315957,5.539747639316414,6.510416666666667,6,1.4597072571880128
A2,synthetic,4,direction_step,20260927,0.5,V7,15,6.861136217530885,0.4496076302907871,14.849236373681858,4.65836455246589,7.161458333333333,6,1.2414008645343206
A2,synthetic,4,direction_step,20260927,0.5,shrink,15,6.157608041269431,0.40350569817005416,13.078924947831098,4.006798713695912,7.8125,6,1.0945981572986498
A2,synthetic,4,direction_step,20260927,0.5,gated,15,6.101968276733688,0.39985964569569366,13.171450809068542,4.066759053999234,7.161458333333333,6,1.097912875111719
A2,synthetic,4,direction_step,20260927,1.0,uncorrected,15,16.079462933263116,1.0536810517332416,34.78422201463192,10.59903468077054,12.369791666666666,6,2.8879301152904913
A2,synthetic,4,direction_step,20260927,1.0,V7,15,13.670508640445288,0.8958231989325269,29.585174609351427,9.031662714407064,13.671875,6,2.4570171841453456
A2,synthetic,4,direction_step,20260927,1.0,shrink,15,12.119621972704614,0.7941941891847226,26.096799139590626,7.8534637609202465,14.322916666666666,6,2.1638852932285437
A2,synthetic,4,direction_step,20260927,1.0,gated,15,12.078765861648769,0.7915169038645768,26.127734908969952,7.965085116677411,13.671875,6,2.1695361171925063
A2,synthetic,4,direction_step,20260927,2.0,uncorrected,15,32.15892586652623,2.107362103466483,69.56844402926384,18.86045356520629,53.125,5,5.6226771621505724
A2,synthetic,4,direction_step,20260927,2.0,V7,15,27.372098966472247,1.7936831688249588,59.14182798250909,16.387699724905854,17.96875,5,4.805333535359827
A2,synthetic,4,direction_step,20260927,2.0,shrink,15,24.144859983885762,1.5822034334955053,52.171839801475954,14.553542343069699,17.96875,5,4.245291839909006
A2,synthetic,4,direction_step,20260927,2.0,gated,15,24.19102618640269,1.5852286870767016,52.198169643817074,14.73182606284548,17.1875,5,4.2608626496560085
A2,synthetic,4,direction_step,20260928,0.0,uncorrected,15,0.0,0.0,0.0,0.0,0.0,6,0.0
A2,synthetic,4,direction_step,20260928,0.0,V7,15,0.38972351016763096,0.025538432457785157,0.6062162669728524,0.25104834021393724,1.3020833333333333,6,0.06185209408049258
A2,synthetic,4,direction_step,20260928,0.0,shrink,15,1.28995315071371,0.08453013624720607,1.1704042899828462,0.8268646723675035,2.6041666666666665,6,0.1770623343316617
A2,synthetic,4,direction_step,20260928,0.0,gated,15,0.6495391836127183,0.0425640540963086,1.0103604449547543,0.4181641714101971,3.2552083333333335,6,0.10307045882521407
A2,synthetic,4,direction_step,20260928,0.5,uncorrected,15,7.3165355142477075,0.47944977190426835,15.825329683707686,5.385987527113002,5.859375,6,1.3509053716917725
A2,synthetic,4,direction_step,20260928,0.5,V7,15,6.251672498413631,0.40966970604430863,13.606004994487876,4.548284710023032,7.161458333333333,6,1.1535152121237768
A2,synthetic,4,direction_step,20260928,0.5,shrink,15,5.634428018605488,0.36922191152777895,11.950855924450659,3.840769742092574,7.161458333333333,6,1.0124735900220005
A2,synthetic,4,direction_step,20260928,0.5,gated,15,5.567328716738538,0.36482491995814903,12.140986844293003,3.9870934084689083,7.8125,6,1.023894735508924
A2,synthetic,4,direction_step,20260928,1.0,uncorrected,15,14.633071028495415,0.9588995438085367,31.650659367415372,10.242406211795231,12.369791666666666,6,2.667108299827218
A2,synthetic,4,direction_step,20260928,1.0,V7,15,12.452387752761716,0.8160002033884722,26.956339320768166,8.720688496632041,13.020833333333334,6,2.270682881985562
A2,synthetic,4,direction_step,20260928,1.0,shrink,15,11.047747846747356,0.7239546879618362,23.791222341438008,7.575875154162606,10.416666666666666,6,1.9999137342785085
A2,synthetic,4,direction_step,20260928,1.0,gated,15,11.012293256843854,0.7216313622554152,23.83535481350204,7.694499481445,13.671875,6,2.0068098073379135
A2,synthetic,4,direction_step,20260928,2.0,uncorrected,15,29.26614205699083,1.9177990876170734,63.30131873483074,18.583627805906918,16.40625,5,5.209632699320563
A2,synthetic,4,direction_step,20260928,2.0,V7,15,24.895391188428178,1.6313854560694634,53.83775013135327,16.111595189310055,15.625,6,4.45115570231668
A2,synthetic,4,direction_step,20260928,2.0,shrink,15,21.984860689351688,1.4406595064468268,47.51483392571888,14.286241828292845,14.322916666666666,6,3.9336459061304523
A2,synthetic,4,direction_step,20260928,2.0,gated,15,21.99035916367901,1.441019819365,47.53387071602317,14.397714912698683,15.625,6,3.9419347443955566
A2,synthetic,4,direction_step,20260929,0.0,uncorrected,15,0.0,0.0,0.0,0.0,0.0,6,0.0
A2,synthetic,4,direction_step,20260929,0.0,V7,15,0.38972351016763096,0.025538432457785157,0.6062162669728524,0.25104834021393724,1.3020833333333333,6,0.06185209408049258
A2,synthetic,4,direction_step,20260929,0.0,shrink,15,1.28995315071371,0.08453013624720607,1.1704042899828462,0.8268646723675035,2.6041666666666665,6,0.1770623343316617
A2,synthetic,4,direction_step,20260929,0.0,gated,15,0.6495391836127183,0.0425640540963086,1.0103604449547543,0.4181641714101971,3.2552083333333335,6,0.10307045882521407
A2,synthetic,4,direction_step,20260929,0.5,uncorrected,15,7.068462142020448,0.463193618770279,17.64528464288307,6.723887947527998,2.6041666666666665,6,1.4819517969879994
A2,synthetic,4,direction_step,20260929,0.5,V7,15,6.025044732329435,0.3948188752727431,15.15604924665963,5.7398706840033205,1.953125,6,1.2675354574463125
A2,synthetic,4,direction_step,20260929,0.5,shrink,15,5.403611030521175,0.3540965626419364,13.241468394548127,4.865315735288283,3.90625,6,1.106773018530675
A2,synthetic,4,direction_step,20260929,0.5,gated,15,5.360072837273226,0.35124352150228716,13.507142246191462,5.072261428479067,1.953125,6,1.1261858023658813
A2,synthetic,4,direction_step,20260929,1.0,uncorrected,15,14.136924284040894,0.9263872375405579,35.29056928576614,12.54310972113484,5.859375,6,2.904621165852556
A2,synthetic,4,direction_step,20260929,1.0,V7,15,12.0048751507928,0.7866748738632531,30.00180179165822,10.804793266926437,4.557291666666667,6,2.4777121354293388
A2,synthetic,4,direction_step,20260929,1.0,shrink,15,10.627445454676646,0.6964124330767603,26.44955015080662,9.449673272020123,6.510416666666667,6,2.1822603548229678
A2,synthetic,4,direction_step,20260929,1.0,gated,15,10.600417842432396,0.694641323990993,26.48155904570156,9.606759454789499,3.90625,6,2.191831808486282
A2,synthetic,4,direction_step,20260929,2.0,uncorrected,15,28.273848568081792,1.852774475081116,70.58113857153228,21.61623462075488,6.8359375,4,5.581855554459678
A2,synthetic,4,direction_step,20260929,2.0,V7,15,24.009652538665723,1.5733433413597846,59.95947032087274,18.89522223169463,7.03125,5,4.776100592774213
A2,synthetic,4,direction_step,20260929,2.0,shrink,15,21.190927808675855,1.388633388647484,52.90453549305297,16.859178287419212,10.15625,5,4.226815870148694
