iteration,dataset,model,n,BA,AUC,recall_left,recall_right
1369,A1,post_erp,67,0.5459821428571429,0.5205357142857142,0.40625,0.6857142857142857
1369,A1,post_given_past,67,0.5486607142857143,0.5232142857142856,0.46875,0.6285714285714286
1369,A2,past_only,70,0.46509671993271656,0.4936921783010933,0.5853658536585366,0.3448275862068966
1369,A2,post_erp,70,0.5634987384356602,0.5256518082422204,0.6097560975609756,0.5172413793103449
1369,A2,post_given_past,70,0.5786375105130361,0.5315391084945332,0.5365853658536586,0.6206896551724138
1369,B1,past_only,69,0.623109243697479,0.6336134453781512,0.6285714285714286,0.6176470588235294
1369,B1,post_erp,69,0.5651260504201681,0.5865546218487395,0.5714285714285714,0.5588235294117647
1369,B1,post_given_past,69,0.5365546218487395,0.5663865546218487,0.5142857142857142,0.5588235294117647
1369,B2,past_only,69,0.49324324324324326,0.48479729729729737,0.5,0.4864864864864865
1369,B2,post_erp,69,0.47128378378378377,0.46875,0.375,0.5675675675675675
1369,B2,post_given_past,69,0.45988175675675674,0.4695945945945946,0.40625,0.5135135135135135
1370,pooled,past_only,275,0.5027777777777778,0.4761375661375662,0.45,0.5555555555555556
1370,pooled,post_erp,275,0.5421957671957672,0.5603174603174603,0.5214285714285715,0.562962962962963
1370,pooled,post_given_past,275,0.5462962962962963,0.5513756613756614,0.5,0.5925925925925926
1370,A1,past_only,67,0.4616071428571429,0.44732142857142865,0.4375,0.4857142857142857
1370,A1,post_erp,67,0.5214285714285714,0.5321428571428571,0.5,0.5428571428571428
1370,A1,post_given_past,67,0.503125,0.5517857142857142,0.40625,0.6
1370,A2,past_only,70,0.5836837678721615,0.5298570227081582,0.5121951219512195,0.6551724137931034
1370,A2,post_erp,70,0.6080740117746005,0.6148023549201009,0.5609756097560976,0.6551724137931034
1370,A2,post_given_past,70,0.5786375105130361,0.6072329688814129,0.5365853658536586,0.6206896551724138
1370,B1,past_only,69,0.5067226890756302,0.492436974789916,0.5428571428571428,0.47058823529411764
1370,B1,post_erp,69,0.4638655462184874,0.4714285714285715,0.45714285714285713,0.47058823529411764
1370,B1,post_given_past,69,0.47857142857142854,0.45042016806722696,0.45714285714285713,0.5
1370,B2,past_only,69,0.4514358108108108,0.4383445945945946,0.28125,0.6216216216216216
1370,B2,post_erp,69,0.5785472972972974,0.6072635135135136,0.5625,0.5945945945945946
1370,B2,post_given_past,69,0.6211993243243243,0.5760135135135135,0.59375,0.6486486486486487
1371,pooled,past_only,275,0.4824074074074074,0.4615343915343915,0.55,0.4148148148148148
1371,pooled,post_erp,275,0.5084656084656085,0.5104232804232804,0.5428571428571428,0.4740740740740741
1371,pooled,post_given_past,275,0.501058201058201,0.4928042328042328,0.5428571428571428,0.45925925925925926
1371,A1,past_only,67,0.43705357142857143,0.41160714285714284,0.53125,0.34285714285714286
1371,A1,post_erp,67,0.43705357142857143,0.44285714285714284,0.53125,0.34285714285714286
1371,A1,post_given_past,67,0.4486607142857143,0.40535714285714286,0.46875,0.42857142857142855
1371,A2,past_only,70,0.3767872161480236,0.3103448275862069,0.5121951219512195,0.2413793103448276
1371,A2,post_erp,70,0.5046257359125316,0.5130361648444071,0.5609756097560976,0.4482758620689655
1371,A2,post_given_past,70,0.5584524810765349,0.5500420521446594,0.6341463414634146,0.4827586206896552
1371,B1,past_only,69,0.5214285714285714,0.5050420168067228,0.5428571428571428,0.5
1371,B1,post_erp,69,0.5378151260504201,0.5554621848739496,0.42857142857142855,0.6470588235294118
1371,B1,post_given_past,69,0.5369747899159664,0.5512605042016806,0.4857142857142857,0.5882352941176471
1371,B2,past_only,69,0.5827702702702703,0.5658783783783784,0.625,0.5405405405405406
1371,B2,post_erp,69,0.5578547297297297,0.5278716216216216,0.65625,0.4594594594594595
1371,B2,post_given_past,69,0.45692567567567566,0.4586148648648649,0.5625,0.35135135135135137
1372,pooled,past_only,275,0.49484126984126986,0.5012169312169312,0.4785714285714286,0.5111111111111111
1372,pooled,post_erp,275,0.5280423280423281,0.5233862433862434,0.4857142857142857,0.5703703703703704
1372,pooled,post_given_past,275,0.5096560846560847,0.4962962962962963,0.4785714285714286,0.5407407407407407
1372,A1,past_only,67,0.4017857142857143,0.4357142857142857,0.375,0.42857142857142855
1372,A1,post_erp,67,0.5227678571428571,0.5017857142857143,0.53125,0.5142857142857142
1372,A1,post_given_past,67,0.45,0.40714285714285714,0.5,0.4
1372,A2,past_only,70,0.5592935239697224,0.5962994112699748,0.4634146341463415,0.6551724137931034
1372,A2,post_erp,70,0.531959629941127,0.5677039529015979,0.5121951219512195,0.5517241379310345
1372,A2,post_given_past,70,0.556349873843566,0.5542472666105971,0.5609756097560976,0.5517241379310345
1372,B1,past_only,69,0.49201680672268905,0.46386554621848736,0.5428571428571428,0.4411764705882353
1372,B1,post_erp,69,0.580672268907563,0.5739495798319328,0.5142857142857142,0.6470588235294118
1372,B1,post_given_past,69,0.523109243697479,0.5470588235294117,0.42857142857142855,0.6176470588235294
1372,B2,past_only,69,0.5358952702702703,0.4957770270270271,0.53125,0.5405405405405406
1372,B2,post_erp,69,0.47128378378378377,0.42314189189189194,0.375,0.5675675675675675
1372,B2,post_given_past,69,0.5004222972972974,0.43412162162162166,0.40625,0.5945945945945946
1373,pooled,past_only,275,0.4538359788359788,0.43216931216931215,0.4928571428571429,0.4148148148148148
1373,pooled,post_erp,275,0.4797619047619048,0.5003174603174604,0.4928571428571429,0.4666666666666667
1373,pooled,post_given_past,275,0.498015873015873,0.5076190476190476,0.5071428571428571,0.4888888888888889
1373,A1,past_only,67,0.4616071428571429,0.4446428571428571,0.4375,0.4857142857142857
1373,A1,post_erp,67,0.4513392857142857,0.4267857142857143,0.53125,0.37142857142857144
1373,A1,post_given_past,67,0.4955357142857143,0.4508928571428571,0.5625,0.42857142857142855
1373,A2,past_only,70,0.38183347350714886,0.3162321278385197,0.4878048780487805,0.27586206896551724
1373,A2,post_erp,70,0.6152228763666947,0.6299411269974768,0.6097560975609756,0.6206896551724138
1373,A2,post_given_past,70,0.6030277544154752,0.6442388561816652,0.5853658536585366,0.6206896551724138
1373,B1,past_only,69,0.5495798319327732,0.565546218487395,0.6285714285714286,0.47058823529411764
1373,B1,post_erp,69,0.4634453781512605,0.5042016806722689,0.4857142857142857,0.4411764705882353
1373,B1,post_given_past,69,0.47815126050420165,0.5084033613445378,0.4857142857142857,0.47058823529411764
1373,B2,past_only,69,0.40582770270270274,0.4037162162162162,0.40625,0.40540540540540543
1373,B2,post_erp,69,0.3859797297297297,0.39273648648648646,0.3125,0.4594594594594595
1373,B2,post_given_past,69,0.4172297297297297,0.36993243243243246,0.375,0.4594594594594595
1374,pooled,past_only,275,0.4793650793650793,0.4947089947089947,0.5142857142857142,0.4444444444444444
1374,pooled,post_erp,275,0.513095238095238,0.5151322751322752,0.4928571428571429,0.5333333333333333
1374,pooled,post_given_past,275,0.5096560846560847,0.5121693121693122,0.4785714285714286,0.5407407407407407
1374,A1,past_only,67,0.4669642857142857,0.47857142857142854,0.5625,0.37142857142857144
1374,A1,post_erp,67,0.4589285714285714,0.5196428571428571,0.375,0.5428571428571428
1374,A1,post_given_past,67,0.4888392857142857,0.5232142857142856,0.40625,0.5714285714285714
1374,A2,past_only,70,0.4112699747687132,0.32464255677039533,0.5121951219512195,0.3103448275862069
1374,A2,post_erp,70,0.580740117746005,0.6156433978132885,0.6097560975609756,0.5517241379310345
1374,A2,post_given_past,70,0.6101766190075694,0.6324642556770395,0.6341463414634146,0.5862068965517241
1374,B1,past_only,69,0.4491596638655462,0.4714285714285715,0.45714285714285713,0.4411764705882353
1374,B1,post_erp,69,0.4789915966386554,0.4378151260504202,0.42857142857142855,0.5294117647058824
1374,B1,post_given_past,69,0.42142857142857143,0.39663865546218485,0.34285714285714286,0.5
1374,B2,past_only,69,0.5764358108108107,0.6672297297297298,0.53125,0.6216216216216216
1374,B2,post_erp,69,0.5223817567567568,0.4721283783783784,0.53125,0.5135135135135135
1374,B2,post_given_past,69,0.5067567567567568,0.4797297297297297,0.5,0.5135135135135135
1375,pooled,past_only,275,0.4648148148148148,0.4703174603174603,0.5,0.42962962962962964
1375,pooled,post_erp,275,0.5501322751322751,0.5425925925925926,0.4928571428571429,0.6074074074074074
1375,pooled,post_given_past,275,0.5498677248677248,0.5581481481481482,0.5071428571428571,0.5925925925925926
1375,A1,past_only,67,0.37589285714285714,0.3294642857142857,0.4375,0.3142857142857143
1375,A1,post_erp,67,0.5526785714285714,0.4901785714285714,0.5625,0.5428571428571428
1375,A1,post_given_past,67,0.5227678571428571,0.5482142857142858,0.53125,0.5142857142857142
1375,A2,past_only,70,0.5025231286795626,0.534062237174096,0.4878048780487805,0.5172413793103449
1375,A2,post_erp,70,0.4142136248948696,0.3574432296047098,0.4146341463414634,0.41379310344827586
1375,A2,post_given_past,70,0.468040370058873,0.4137931034482759,0.4878048780487805,0.4482758620689655
1375,B1,past_only,69,0.3907563025210084,0.34789915966386553,0.42857142857142855,0.35294117647058826
1375,B1,post_erp,69,0.538655462184874,0.5529411764705883,0.37142857142857144,0.7058823529411765
1375,B1,post_given_past,69,0.5672268907563025,0.6050420168067228,0.42857142857142855,0.7058823529411765
1375,B2,past_only,69,0.5983952702702703,0.6326013513513513,0.65625,0.5405405405405406
1375,B2,post_erp,69,0.6929898648648649,0.6925675675675677,0.65625,0.7297297297297297
1375,B2,post_given_past,69,0.6347128378378378,0.6148648648648649,0.59375,0.6756756756756757
1376,pooled,past_only,275,0.516005291005291,0.5203174603174603,0.5357142857142857,0.4962962962962963
1376,pooled,post_erp,275,0.5346560846560846,0.5272486772486772,0.5285714285714286,0.5407407407407407
1376,pooled,post_given_past,275,0.5165343915343915,0.5198941798941799,0.5071428571428571,0.5259259259259259
1376,A1,past_only,67,0.4772321428571429,0.4553571428571429,0.46875,0.4857142857142857
1376,A1,post_erp,67,0.6241071428571429,0.5991071428571428,0.5625,0.6857142857142857
1376,A1,post_given_past,67,0.58125,0.5955357142857143,0.5625,0.6
1376,A2,past_only,70,0.5046257359125316,0.5037846930193439,0.5609756097560976,0.4482758620689655
1376,A2,post_erp,70,0.5025231286795626,0.4558452481076535,0.4878048780487805,0.5172413793103449
1376,A2,post_given_past,70,0.5248107653490328,0.49789739276703116,0.4634146341463415,0.5862068965517241
1376,B1,past_only,69,0.5932773109243697,0.5890756302521009,0.6571428571428571,0.5294117647058824
1376,B1,post_erp,69,0.5348739495798319,0.5369747899159665,0.6285714285714286,0.4411764705882353
1376,B1,post_given_past,69,0.4630252100840336,0.44285714285714284,0.5142857142857142,0.4117647058823529
1376,B2,past_only,69,0.47550675675675674,0.4949324324324324,0.4375,0.5135135135135135
1376,B2,post_erp,69,0.47550675675675674,0.5388513513513513,0.4375,0.5135135135135135
1376,B2,post_given_past,69,0.5067567567567568,0.5481418918918919,0.5,0.5135135135135135
1377,pooled,past_only,275,0.4911375661375661,0.5101058201058202,0.4785714285714286,0.5037037037037037
1377,pooled,post_erp,275,0.5597883597883597,0.5638624338624338,0.5714285714285714,0.5481481481481482
1377,pooled,post_given_past,275,0.5633597883597884,0.5711111111111111,0.5785714285714286,0.5481481481481482
1377,A1,past_only,67,0.5616071428571429,0.5758928571428571,0.4375,0.6857142857142857
1377,A1,post_erp,67,0.4888392857142857,0.425,0.40625,0.5714285714285714
1377,A1,post_given_past,67,0.4459821428571429,0.39017857142857143,0.40625,0.4857142857142857
1377,A2,past_only,70,0.40916736753574434,0.4053826745164003,0.43902439024390244,0.3793103448275862
1377,A2,post_erp,70,0.5584524810765349,0.5954583683767872,0.6341463414634146,0.4827586206896552
1377,A2,post_given_past,70,0.6274179983179142,0.6476030277544155,0.6341463414634146,0.6206896551724138
1377,B1,past_only,69,0.5932773109243697,0.5890756302521009,0.6571428571428571,0.5294117647058824
1377,B1,post_erp,69,0.5642857142857143,0.5067226890756302,0.6285714285714286,0.5
1377,B1,post_given_past,69,0.5357142857142857,0.46554621848739497,0.5714285714285714,0.5
1377,B2,past_only,69,0.39020270270270274,0.4425675675675676,0.375,0.40540540540540543
1377,B2,post_erp,69,0.6076858108108107,0.633445945945946,0.59375,0.6216216216216216
1377,B2,post_given_past,69,0.6410472972972974,0.6790540540540542,0.6875,0.5945945945945946
1378,pooled,past_only,275,0.47896825396825393,0.4838095238095238,0.5357142857142857,0.4222222222222222
1378,pooled,post_erp,275,0.5162698412698412,0.49708994708994714,0.5214285714285715,0.5111111111111111
1378,pooled,post_given_past,275,0.5380952380952381,0.5489417989417988,0.5428571428571428,0.5333333333333333
1378,A1,past_only,67,0.49419642857142854,0.5053571428571428,0.53125,0.45714285714285713
1378,A1,post_erp,67,0.55,0.5437500000000001,0.5,0.6
1378,A1,post_given_past,67,0.5200892857142857,0.5375,0.46875,0.5714285714285714
1378,A2,past_only,70,0.42136248948696386,0.4196804037005887,0.4634146341463415,0.3793103448275862
1378,A2,post_erp,70,0.468040370058873,0.36248948696383515,0.4878048780487805,0.4482758620689655
1378,A2,post_given_past,70,0.5513036164844407,0.5021026072329688,0.5853658536585366,0.5172413793103449
1378,B1,past_only,69,0.5785714285714285,0.6100840336134453,0.6571428571428571,0.5
1378,B1,post_erp,69,0.4201680672268907,0.3714285714285714,0.42857142857142855,0.4117647058823529
1378,B1,post_given_past,69,0.43445378151260505,0.44537815126050423,0.45714285714285713,0.4117647058823529
1378,B2,past_only,69,0.42567567567567566,0.370777027027027,0.5,0.35135135135135137
1378,B2,post_erp,69,0.6275337837837838,0.5971283783783784,0.6875,0.5675675675675675
1378,B2,post_given_past,69,0.6389358108108107,0.6300675675675677,0.65625,0.6216216216216216
1379,pooled,past_only,275,0.5341269841269841,0.5192063492063492,0.5571428571428572,0.5111111111111111
1379,pooled,post_erp,275,0.4652116402116402,0.4806878306878307,0.4785714285714286,0.45185185185185184
1379,pooled,post_given_past,275,0.46851851851851856,0.47624338624338625,0.5,0.43703703703703706
1379,A1,past_only,67,0.5383928571428571,0.5080357142857144,0.5625,0.5142857142857142
1379,A1,post_erp,67,0.4888392857142857,0.5241071428571429,0.40625,0.5714285714285714
1379,A1,post_given_past,67,0.4303571428571429,0.43125,0.375,0.4857142857142857
1379,A2,past_only,70,0.6202691337258199,0.5500420521446594,0.5853658536585366,0.6551724137931034
1379,A2,post_erp,70,0.4802354920100925,0.5306980656013457,0.5121951219512195,0.4482758620689655
1379,A2,post_given_past,70,0.5634987384356602,0.5878889823380993,0.6097560975609756,0.5172413793103449
1379,B1,past_only,69,0.4046218487394958,0.40756302521008403,0.4857142857142857,0.3235294117647059
1379,B1,post_erp,69,0.5491596638655463,0.5294117647058824,0.6571428571428571,0.4411764705882353
1379,B1,post_given_past,69,0.5050420168067227,0.49075630252100844,0.6571428571428571,0.35294117647058826
1379,B2,past_only,69,0.5806587837837838,0.6013513513513513,0.59375,0.5675675675675675
1379,B2,post_erp,69,0.33192567567567566,0.2972972972972973,0.3125,0.35135135135135137
1379,B2,post_given_past,69,0.35895270270270274,0.3547297297297297,0.3125,0.40540540540540543
1380,pooled,past_only,275,0.45079365079365075,0.4792592592592593,0.45714285714285713,0.4444444444444444
1380,pooled,post_erp,275,0.5817460317460317,0.5875661375661375,0.5857142857142857,0.5777777777777777
1380,pooled,post_given_past,275,0.5419312169312169,0.5797883597883597,0.5357142857142857,0.5481481481481482
1380,A1,past_only,67,0.5098214285714285,0.5008928571428571,0.5625,0.45714285714285713
1380,A1,post_erp,67,0.6098214285714285,0.6660714285714284,0.5625,0.6571428571428571
1380,A1,post_given_past,67,0.5071428571428571,0.6124999999999999,0.5,0.5142857142857142
1380,A2,past_only,70,0.3746846089150547,0.40370058873002523,0.43902439024390244,0.3103448275862069
1380,A2,post_erp,70,0.5908326324642557,0.5820016820857864,0.5609756097560976,0.6206896551724138
1380,A2,post_given_past,70,0.5857863751051303,0.6005046257359126,0.5853658536585366,0.5862068965517241
1380,B1,past_only,69,0.4642857142857143,0.5,0.42857142857142855,0.5
1380,B1,post_erp,69,0.6075630252100841,0.5899159663865546,0.6857142857142857,0.5294117647058824
1380,B1,post_given_past,69,0.5798319327731092,0.6134453781512604,0.5714285714285714,0.5882352941176471
1380,B2,past_only,69,0.44636824324324326,0.5194256756756757,0.40625,0.4864864864864865
1380,B2,post_erp,69,0.5223817567567568,0.49831081081081086,0.53125,0.5135135135135135
1380,B2,post_given_past,69,0.49113175675675674,0.5008445945945946,0.46875,0.5135135135135135
1381,pooled,past_only,275,0.4906084656084656,0.49216931216931215,0.5071428571428571,0.4740740740740741
1381,pooled,post_erp,275,0.523015873015873,0.5511640211640212,0.5571428571428572,0.4888888888888889
1381,pooled,post_given_past,275,0.5198412698412698,0.5414814814814815,0.5285714285714286,0.5111111111111111
1381,A1,past_only,67,0.34464285714285714,0.28482142857142856,0.375,0.3142857142857143
1381,A1,post_erp,67,0.45,0.5151785714285714,0.5,0.4
1381,A1,post_given_past,67,0.5982142857142857,0.5964285714285714,0.625,0.5714285714285714
1381,A2,past_only,70,0.4974768713204374,0.5164003364171572,0.5121951219512195,0.4827586206896552
1381,A2,post_erp,70,0.6030277544154752,0.5735912531539108,0.5853658536585366,0.6206896551724138
