dataset,trial_id,block,gap_s,model,stage,MSE,method
B2,68,3,0.15,M2_no_direct_memory,maintenance,79761.09544903749,frozen_main_fit_common_trial_rescore
B2,68,3,0.15,M2_no_direct_memory,retrieval,110812.47012078145,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M0,encoding,80936.41502694043,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M0,maintenance,354500.5685221582,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M0,retrieval,399499.1458701028,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M1,encoding,97942.63241419272,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M1,maintenance,334433.42191599624,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M1,retrieval,348278.9757671333,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M2,encoding,98461.68244255695,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M2,maintenance,334151.44885823946,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M2,retrieval,269579.6670385089,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M3,encoding,100703.36988084018,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M3,maintenance,358946.6906662866,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M3,retrieval,300690.11299918755,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M2_no_feedback,encoding,98078.44048815167,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M2_no_feedback,maintenance,329397.31094722054,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M2_no_feedback,retrieval,277544.5539912281,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M2_no_direct_memory,encoding,95497.32340030528,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M2_no_direct_memory,maintenance,336425.50544267474,frozen_main_fit_common_trial_rescore
B2,69,3,0.15,M2_no_direct_memory,retrieval,291408.8782090229,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M0,encoding,29146.237542039555,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M0,maintenance,57660.84330406132,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M0,retrieval,40768.32373692493,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M1,encoding,40472.38479874855,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M1,maintenance,52411.780678058385,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M1,retrieval,24847.111801686573,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M2,encoding,40502.44265611842,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M2,maintenance,52336.00949826815,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M2,retrieval,12803.014639161745,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M3,encoding,41746.7583415237,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M3,maintenance,63043.08878807351,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M3,retrieval,16611.277681790736,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M2_no_feedback,encoding,41019.38328804823,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M2_no_feedback,maintenance,49301.82312639991,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M2_no_feedback,retrieval,14131.616404112283,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M2_no_direct_memory,encoding,38596.45700769309,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M2_no_direct_memory,maintenance,52618.83347292554,frozen_main_fit_common_trial_rescore
B2,70,3,0.15,M2_no_direct_memory,retrieval,15187.230599705432,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M0,encoding,19958.806204295553,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M0,maintenance,189593.04851654964,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M0,retrieval,226448.80970811954,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M1,encoding,37377.909119475655,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M1,maintenance,142659.93970279314,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M1,retrieval,178552.3476485,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M2,encoding,38639.41624459902,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M2,maintenance,143813.02442815108,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M2,retrieval,87517.47642359533,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M3,encoding,13645.478083041116,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M3,maintenance,96537.63056615734,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M3,retrieval,68458.82595585096,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M2_no_feedback,encoding,40138.26552492613,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M2_no_feedback,maintenance,139391.76415784672,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M2_no_feedback,retrieval,109210.00177245395,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M2_no_direct_memory,encoding,35077.95814816388,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M2_no_direct_memory,maintenance,146442.47853411277,frozen_main_fit_common_trial_rescore
B2,71,3,0.15,M2_no_direct_memory,retrieval,141368.83495429554,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M0,encoding,41638.02773571964,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M0,maintenance,12867.778656894665,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M0,retrieval,62828.95239199816,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M1,encoding,50570.21996612613,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M1,maintenance,21100.24783194106,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M1,retrieval,33433.090961187525,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M2,encoding,53848.740796396865,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M2,maintenance,20307.19048719015,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M2,retrieval,4638.032562240624,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M3,encoding,39808.787042885866,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M3,maintenance,44876.845963305124,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M3,retrieval,3454.2096970216376,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M2_no_feedback,encoding,53748.72680010169,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M2_no_feedback,maintenance,22360.893510831163,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M2_no_feedback,retrieval,7463.624836392631,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M2_no_direct_memory,encoding,49287.704306960484,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M2_no_direct_memory,maintenance,19836.24124999757,frozen_main_fit_common_trial_rescore
B2,72,3,0.15,M2_no_direct_memory,retrieval,17272.630402988983,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M0,encoding,8243.990909551392,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M0,maintenance,2864.4272776284583,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M0,retrieval,20283.280022882784,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M1,encoding,2194.786482550311,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M1,maintenance,4105.086413919265,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M1,retrieval,7270.256604783078,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M2,encoding,2464.6200524523697,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M2,maintenance,4066.774532571557,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M2,retrieval,6435.7447493232185,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M3,encoding,11659.113542641104,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M3,maintenance,15125.696325048371,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M3,retrieval,14929.259982589187,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M2_no_feedback,encoding,2537.830617450978,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M2_no_feedback,maintenance,4643.022113979198,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M2_no_feedback,retrieval,3021.992597288674,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M2_no_direct_memory,encoding,2072.929481694652,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M2_no_direct_memory,maintenance,3426.1542710385193,frozen_main_fit_common_trial_rescore
B2,73,3,0.15,M2_no_direct_memory,retrieval,2685.256130515111,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M0,encoding,104076.74325383904,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M0,maintenance,116410.3912939789,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M0,retrieval,117693.56041029471,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M1,encoding,120409.14943736268,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M1,maintenance,108751.56508404593,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M1,retrieval,91439.4066693587,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M2,encoding,121040.2240160425,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M2,maintenance,108651.70907326952,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M2,retrieval,51990.31200261236,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M3,encoding,126506.30015102713,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M3,maintenance,124606.67607035351,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M3,retrieval,66963.01027066083,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M2_no_feedback,encoding,119716.03516323758,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M2_no_feedback,maintenance,104737.39868149512,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M2_no_feedback,retrieval,56322.297225446324,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M2_no_direct_memory,encoding,118155.69781676328,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M2_no_direct_memory,maintenance,109193.07908993906,frozen_main_fit_common_trial_rescore
B2,74,3,0.15,M2_no_direct_memory,retrieval,62725.84427715496,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M0,encoding,26698.65487385691,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M0,maintenance,54636.02441353725,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M0,retrieval,45791.588566431725,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M1,encoding,35461.769651672155,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M1,maintenance,49359.88511684676,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M1,retrieval,35865.166860238045,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M2,encoding,35722.29014813706,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M2,maintenance,49477.977830915515,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M2,retrieval,9518.499378913119,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M3,encoding,38077.828820435694,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M3,maintenance,61467.42002823385,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M3,retrieval,15729.182125414272,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M2_no_feedback,encoding,35509.24724282582,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M2_no_feedback,maintenance,45400.96418348519,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M2_no_feedback,retrieval,14623.221326062467,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M2_no_direct_memory,encoding,34052.98513187923,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M2_no_direct_memory,maintenance,49588.03692844157,frozen_main_fit_common_trial_rescore
B2,75,3,0.15,M2_no_direct_memory,retrieval,19084.208814684345,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M0,encoding,12565.698515629101,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M0,maintenance,54900.72442421817,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M0,retrieval,7759.016747855022,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M1,encoding,16130.965816429845,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M1,maintenance,83458.17427175585,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M1,retrieval,18101.03617526978,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M2,encoding,17668.58988545408,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M2,maintenance,82598.19544972708,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M2,retrieval,48766.20848061077,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M3,encoding,11176.674098971756,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M3,maintenance,120469.78483303219,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M3,retrieval,68198.29409696923,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M2_no_feedback,encoding,17971.80892424695,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M2_no_feedback,maintenance,85715.02196002459,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M2_no_feedback,retrieval,36317.40107930958,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M2_no_direct_memory,encoding,15223.308572199514,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M2_no_direct_memory,maintenance,80416.19772442346,frozen_main_fit_common_trial_rescore
B2,76,3,0.15,M2_no_direct_memory,retrieval,23222.686786237835,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M0,encoding,13521.954117845678,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M0,maintenance,10768.119875618206,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M0,retrieval,14199.249698090725,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M1,encoding,32021.27221760055,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M1,maintenance,8803.200911252248,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M1,retrieval,2912.5059703964835,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M2,encoding,32833.7062991573,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M2,maintenance,10745.67397844515,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M2,retrieval,10977.727945355826,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M3,encoding,8236.565868922444,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M3,maintenance,5683.680930065368,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M3,retrieval,23898.077082998847,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M2_no_feedback,encoding,34625.84521953718,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M2_no_feedback,maintenance,9762.303393757355,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M2_no_feedback,retrieval,5339.46115315146,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M2_no_direct_memory,encoding,29533.24234576733,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M2_no_direct_memory,maintenance,8196.574710873,frozen_main_fit_common_trial_rescore
B2,77,3,0.15,M2_no_direct_memory,retrieval,2990.963954951477,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M0,encoding,6996.386174737093,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M0,maintenance,2962.8923880850384,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M0,retrieval,4641.9254868232465,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M1,encoding,3599.236150530086,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M1,maintenance,6373.167673393008,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M1,retrieval,12773.974181976686,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M2,encoding,5548.5574314475225,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M2,maintenance,16360.332139754995,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M2,retrieval,18023.541470018186,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M3,encoding,11893.410142396098,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M3,maintenance,14431.095135352636,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M3,retrieval,19744.37829970723,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M2_no_feedback,encoding,5467.337779144543,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M2_no_feedback,maintenance,15958.231786128325,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M2_no_feedback,retrieval,17543.83487245615,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M2_no_direct_memory,encoding,4428.905551897411,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M2_no_direct_memory,maintenance,5193.211464836023,frozen_main_fit_common_trial_rescore
B2,84,4,0.15,M2_no_direct_memory,retrieval,13162.18051759816,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M0,encoding,524352.6181050045,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M0,maintenance,555937.49568015,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M0,retrieval,748803.960940725,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M1,encoding,489774.3445463268,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M1,maintenance,570776.371265524,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M1,retrieval,835199.261440816,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M2,encoding,518938.86778195837,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M2,maintenance,614252.2927436844,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M2,retrieval,911177.2427058539,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M3,encoding,561747.5030689563,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M3,maintenance,619089.4439219203,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M3,retrieval,927887.4678078565,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M2_no_feedback,encoding,518005.74063106836,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M2_no_feedback,maintenance,612833.4649255986,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M2_no_feedback,retrieval,908720.2981037749,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M2_no_direct_memory,encoding,498878.7840845455,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M2_no_direct_memory,maintenance,565860.4098388917,frozen_main_fit_common_trial_rescore
B2,85,4,0.15,M2_no_direct_memory,retrieval,878929.7878177408,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M0,encoding,3866.4219729683277,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M0,maintenance,9344.723064457436,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M0,retrieval,48111.31353003818,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M1,encoding,12900.511037201772,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M1,maintenance,22310.110736930343,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M1,retrieval,109611.77202460621,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M2,encoding,9997.421709545666,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M2,maintenance,25785.100940436216,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M2,retrieval,171053.79261032146,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M3,encoding,6567.510744993862,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M3,maintenance,33157.17552376612,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M3,retrieval,204803.32609497212,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M2_no_feedback,encoding,10104.70654779433,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M2_no_feedback,maintenance,25601.51718419363,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M2_no_feedback,retrieval,169823.93841764214,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M2_no_direct_memory,encoding,9883.414689504158,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M2_no_direct_memory,maintenance,18336.64410451814,frozen_main_fit_common_trial_rescore
B2,86,4,0.15,M2_no_direct_memory,retrieval,123899.6764151259,frozen_main_fit_common_trial_rescore
B2,87,4,0.15,M0,encoding,27781.819797573942,frozen_main_fit_common_trial_rescore
B2,87,4,0.15,M0,maintenance,214769.60065925916,frozen_main_fit_common_trial_rescore
B2,87,4,0.15,M0,retrieval,653202.8916920458,frozen_main_fit_common_trial_rescore
B2,87,4,0.15,M1,encoding,39904.38610755094,frozen_main_fit_common_trial_rescore
B2,87,4,0.15,M1,maintenance,195787.37080462874,frozen_main_fit_common_trial_rescore
