dataset,fold,seed,level,stage,n,candidate,RMSE,normalized_RMSE,contrast_RMSE,positive_mean_error,latency_error_ms,latency_pairs,objective
VisualCogB_Task-2,4,2039,1.0,V4,18,保守双分量,113.35808531298721,0.5709039777581983,47.78801380760596,14.570298015767014,81.0546875,4,0.7646212994618572
VisualCogB_Task-2,4,2039,2.0,预处理,18,保守双分量,202.27303291214992,1.0187052715641731,119.26792996832991,22.39409528987701,82.03125,4,1.4318222165878958
VisualCogB_Task-2,4,2039,2.0,V3,18,保守双分量,185.77947371912433,0.9356389554325103,44.60078791120292,12.734779958481681,183.59375,4,1.112086185409751
VisualCogB_Task-2,4,2039,2.0,V4,18,保守双分量,161.40568696571898,0.8128855428979835,86.76275854652397,22.42091836788134,88.8671875,4,1.1442848724229475
VisualCogB_Task-2,4,2053,0.0,预处理,18,保守双分量,2.1259791646382316e-14,1.0707043598803299e-16,1.4826093793020138e-14,3.265906064105669e-15,0.0,4,1.608527198601983e-16
VisualCogB_Task-2,4,2053,0.0,V3,18,保守双分量,170.74520449243806,0.8599220440141105,52.18234228040262,16.857264692992718,115.234375,4,1.0762227409424667
VisualCogB_Task-2,4,2053,0.0,V4,18,保守双分量,70.65975516122029,0.3558628851006129,26.311114760312428,8.54504171108628,0.0,4,0.4651533543840325
VisualCogB_Task-2,4,2053,0.5,预处理,18,保守双分量,46.93557662761216,0.2363810867226122,40.08366971756482,11.914809224114427,36.1328125,4,0.39732395350053756
VisualCogB_Task-2,4,2053,0.5,V3,18,保守双分量,174.71744743523587,0.8799274039353175,60.70044656776772,21.23950742927263,125.9765625,4,1.1397481515625798
VisualCogB_Task-2,4,2053,0.5,V4,18,保守双分量,75.85836932005954,0.382044603801285,50.65668890999969,16.139379556871525,84.9609375,4,0.5908880093827326
VisualCogB_Task-2,4,2053,1.0,预处理,18,保守双分量,93.25290480623913,0.4696484961297163,78.6973366566654,18.7022764126024,81.0546875,4,0.7620097791711145
VisualCogB_Task-2,4,2053,1.0,V3,18,保守双分量,178.09358904898934,0.8969306258179477,71.05676482723302,23.747146354960382,135.7421875,4,1.1954592668431152
VisualCogB_Task-2,4,2053,1.0,V4,18,保守双分量,97.97095199771486,0.4934099411243752,71.12363213949017,19.658827091330128,133.7890625,4,0.7715170099583267
VisualCogB_Task-2,4,2053,2.0,预处理,18,保守双分量,186.07853992739925,0.9371451390227306,155.12523757579896,24.961431836836592,108.07291666666667,3,1.4534857966470782
VisualCogB_Task-2,4,2053,2.0,V3,18,保守双分量,188.8458567610777,0.9510821439015811,79.90376197725683,23.011650187941765,144.53125,3,1.2681846276208255
VisualCogB_Task-2,4,2053,2.0,V4,18,保守双分量,150.1075950883985,0.7559850970583177,128.91499821904344,23.88231440867015,158.85416666666666,3,1.2008898499279848
VisualCogB_Task-2,5,2027,0.0,预处理,18,中位数基线,1.3358991204567832e-14,5.778943825322084e-17,1.4101116743087056e-14,4.736951571734001e-15,0.0,3,1.0878083180944558e-16
VisualCogB_Task-2,5,2027,0.0,V3,18,中位数基线,212.12553451303435,0.9176303278409886,207.11246215824346,73.67455072463865,0.0,3,1.6843100242926488
VisualCogB_Task-2,5,2027,0.0,V4,18,中位数基线,212.2126611000456,0.9180072272971825,208.4949487364221,73.9106508716677,0.0,3,1.6886985033225137
VisualCogB_Task-2,5,2027,0.5,预处理,18,中位数基线,74.3141170972782,0.3214742053177893,82.87424116626885,22.73745325670585,83.984375,2,0.5990859288045244
VisualCogB_Task-2,5,2027,0.5,V3,18,中位数基线,213.53276438830855,0.9237178401942746,233.2708875190226,81.04542138746687,23.4375,2,1.7788622126487168
VisualCogB_Task-2,5,2027,0.5,V4,18,中位数基线,213.10999673416154,0.9218889966183889,234.4698346024629,81.54813159072211,23.4375,2,1.7818012874357219
VisualCogB_Task-2,5,2027,1.0,预处理,18,中位数基线,146.82020713146105,0.6351270963819114,162.6492718529075,50.254018931559465,185.546875,2,1.204321014838795
VisualCogB_Task-2,5,2027,1.0,V3,18,中位数基线,217.89159113679344,0.9425736164561771,235.69095688316514,81.33055634952272,121.09375,2,1.8041859184499267
VisualCogB_Task-2,5,2027,1.0,V4,18,中位数基线,217.66593914949937,0.9415974722708296,237.91502164960642,82.06960894686416,121.09375,2,1.8112173520485273
VisualCogB_Task-2,5,2027,2.0,预处理,18,中位数基线,293.0798214639765,1.2678291336823564,325.7321963374,81.41936563233075,191.40625,1,2.324579565680696
VisualCogB_Task-2,5,2027,2.0,V3,18,中位数基线,217.05328795468057,0.9389472146389781,216.29641468111336,75.94589010772061,23.4375,1,1.73531681428599
VisualCogB_Task-2,5,2027,2.0,V4,18,中位数基线,216.12529689559858,0.9349328335238815,218.4811667939321,76.50590575301071,23.4375,1,1.7384504869987039
VisualCogB_Task-2,5,2039,0.0,预处理,18,中位数基线,1.3358991204567832e-14,5.778943825322084e-17,1.4101116743087056e-14,4.736951571734001e-15,0.0,3,1.0878083180944558e-16
VisualCogB_Task-2,5,2039,0.0,V3,18,中位数基线,212.12553451303435,0.9176303278409886,207.11246215824346,73.67455072463865,0.0,3,1.6843100242926488
VisualCogB_Task-2,5,2039,0.0,V4,18,中位数基线,212.2126611000456,0.9180072272971825,208.4949487364221,73.9106508716677,0.0,3,1.6886985033225137
VisualCogB_Task-2,5,2039,0.5,预处理,18,中位数基线,68.6854392345227,0.29712520120393393,25.247136027178556,7.0119152723086104,0.0,3,0.3820660123435169
VisualCogB_Task-2,5,2039,0.5,V3,18,中位数基线,211.9520148514694,0.9168797020179624,219.29380478193642,78.40734030163146,190.10416666666666,3,1.730380428227308
VisualCogB_Task-2,5,2039,0.5,V4,18,中位数基线,212.27758978211958,0.9182881012049589,221.74334323442685,79.3294694866117,190.10416666666666,3,1.7410760596065846
VisualCogB_Task-2,5,2039,1.0,预处理,18,中位数基线,136.55939060693177,0.5907400005382403,50.46111801190472,14.549723257235357,0.0,3,0.7628248631106573
VisualCogB_Task-2,5,2039,1.0,V3,18,中位数基线,215.2201408132871,0.9310172338556684,209.22783167849093,74.3249337004586,88.54166666666667,3,1.70508583216729
VisualCogB_Task-2,5,2039,1.0,V4,18,中位数基线,214.85729384553218,0.9294476001821863,209.01476891766083,74.28188918376047,88.54166666666667,3,1.7028691506038864
VisualCogB_Task-2,5,2039,2.0,预处理,18,中位数基线,273.0914727356702,1.1813618677840652,101.66102838392406,31.55086582826186,0.0,3,1.5377341118398888
VisualCogB_Task-2,5,2039,2.0,V3,18,中位数基线,218.90280017474583,0.9469479888444057,205.8354155668654,72.71621141155104,190.10416666666666,3,1.706719843849384
VisualCogB_Task-2,5,2039,2.0,V4,18,中位数基线,218.18742124469242,0.9438533430082858,205.03348531609137,72.3633255993959,190.10416666666666,3,1.7003641267586975
VisualCogB_Task-2,5,2053,0.0,预处理,18,中位数基线,1.3358991204567832e-14,5.778943825322084e-17,1.4101116743087056e-14,4.736951571734001e-15,0.0,3,1.0878083180944558e-16
VisualCogB_Task-2,5,2053,0.0,V3,18,中位数基线,212.12553451303435,0.9176303278409886,207.11246215824346,73.67455072463865,0.0,3,1.6843100242926488
VisualCogB_Task-2,5,2053,0.0,V4,18,中位数基线,212.2126611000456,0.9180072272971825,208.4949487364221,73.9106508716677,0.0,3,1.6886985033225137
VisualCogB_Task-2,5,2053,0.5,预处理,18,中位数基线,67.51052358003038,0.2920426530812276,54.02422231034684,16.782959169175466,0.0,3,0.48149502067010946
VisualCogB_Task-2,5,2053,0.5,V3,18,中位数基线,214.49469334951135,0.9278790327166865,196.99544388662923,69.97375932701605,145.83333333333334,3,1.6566670164209834
VisualCogB_Task-2,5,2053,0.5,V4,18,中位数基线,214.57562102584626,0.9282291164081058,197.16231681733555,69.91630905233485,145.83333333333334,3,1.657129513343183
VisualCogB_Task-2,5,2053,1.0,预处理,18,中位数基线,134.89331299486506,0.5835327430579987,107.98578267311616,36.80367854632688,7.8125,3,0.9763081172237589
VisualCogB_Task-2,5,2053,1.0,V3,18,中位数基线,218.00064423670975,0.9430453674505023,204.78809236757644,76.0115803222917,101.5625,3,1.7148073050940427
VisualCogB_Task-2,5,2053,1.0,V4,18,中位数基线,218.13467611679027,0.9436251737352185,203.98383509710226,75.6220872530353,101.5625,3,1.7119626481905434
VisualCogB_Task-2,5,2053,2.0,预处理,18,中位数基线,269.710598872684,1.1667366016726417,216.05429889921572,85.88206464161595,11.71875,3,2.0055652514455176
VisualCogB_Task-2,5,2053,2.0,V3,18,中位数基线,218.0618123951627,0.9433099737715822,201.4260989382386,72.55641607445968,121.09375,3,1.6928534779828464
VisualCogB_Task-2,5,2053,2.0,V4,18,中位数基线,218.12649063975536,0.9435897643160162,199.1736116382614,71.78555770284312,121.09375,3,1.6849266263895024
