dataset,setting,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
A1,past,9,0,1,N3,retrieval,0,275,442.4222121016546,1180.281295438861,1014.3389706940995,0.1242975689763601
A1,past,9,0,1,N3,retrieval,1,275,197591.8720943526,131811.41295483964,178778.6713938755,2.6006031654195407
A1,past,9,0,1,N3,retrieval,2,275,37313.58168746197,6876.294695417146,21794.57677573669,0.46576119970083585
A1,past,10,0,1,N3,encoding,0,205,179.72147802944633,116.17689838659756,128.83113823778254,0.050492362726954836
A1,past,10,0,1,N3,encoding,1,205,1135.1923244736656,480.5922967269523,1471.5477341447076,0.014940820799432864
A1,past,10,0,1,N3,encoding,2,205,1904.4090863626075,435.6430556349127,129.47419700662198,0.02377150143920568
A1,past,10,0,1,N3,maintenance,0,362,94.0328926441786,84.31903479888761,191.6371193592785,0.026418338952658438
A1,past,10,0,1,N3,maintenance,1,362,1800.1656770006798,4974.449261361922,8612.84088722734,0.023692859975799483
A1,past,10,0,1,N3,maintenance,2,362,1946.90954389138,5594.20117988077,9574.381112261788,0.024302007040416483
A1,past,10,0,1,N3,retrieval,0,371,339.4230016829868,114.408574855226,91.84280468053095,0.0953601623287405
A1,past,10,0,1,N3,retrieval,1,371,10160.098926803192,16765.445991223052,36962.2332251677,0.13372202586047183
A1,past,10,0,1,N3,retrieval,2,371,12047.280907525615,46397.00386014159,79273.42001634678,0.15037838113802818
A1,past,11,0,1,N3,encoding,0,205,275.3614864026233,155.18378224554513,126.15681487165213,0.07736221738726558
A1,past,11,0,1,N3,encoding,1,205,76462.85238883828,100779.25339389872,111826.2001606457,1.006364957484014
A1,past,11,0,1,N3,encoding,2,205,15901.412371345441,60821.29146857975,71713.88384156859,0.19848700039171535
A1,past,11,0,1,N3,maintenance,0,362,223.94471614866546,68.90146990328765,136.70966225137252,0.06291678636601625
A1,past,11,0,1,N3,maintenance,1,362,58099.50977133835,115586.3811584274,130593.5494483163,0.7646760335795435
A1,past,11,0,1,N3,maintenance,2,362,15090.67055568713,105565.85784331388,123216.15258195082,0.18836703699952417
A1,past,11,0,1,N3,retrieval,0,276,297.52900657429745,221.05775123397805,281.6884651708205,0.08359013450400475
A1,past,11,0,1,N3,retrieval,1,276,104054.17534977774,43839.08865201524,27441.10483084533,1.3695078391713162
A1,past,11,0,1,N3,retrieval,2,276,101320.12429053182,27858.145385189928,29131.556667342516,1.264713289618426
A1,past,12,0,1,N3,encoding,0,205,102.09503243597003,123.73191074864357,147.26479996768686,0.028683379787988378
A1,past,12,0,1,N3,encoding,1,205,264.130569906795,189.78539463921547,718.047628203212,0.003476351475913319
A1,past,12,0,1,N3,encoding,2,205,3461.997588115215,6377.441160927999,10027.159161862455,0.043213866830258185
A1,past,12,0,1,N3,maintenance,0,363,47.79628198546552,124.75638819792219,391.3773815907888,0.013428262628768995
A1,past,12,0,1,N3,maintenance,1,363,498.7725637389396,267.39848182962896,969.1387474765071,0.0065645893949753155
A1,past,12,0,1,N3,maintenance,2,363,35793.213061883114,60048.00950349264,73510.42954078004,0.44678342584443154
A1,past,12,0,1,N3,retrieval,0,249,78.98558996302243,548.6845563270845,666.2809146992655,0.022190831626490486
A1,past,12,0,1,N3,retrieval,1,249,5176.590545931729,7057.162386663915,2353.013794223684,0.06813163728416181
A1,past,12,0,1,N3,retrieval,2,249,84273.40826515749,101449.80016819113,148434.9163717457,1.0519302077518657
A1,past,13,0,-1,N3,encoding,0,205,94.3282894562836,100.18392112741631,92.41112620304395,0.026501330051711982
A1,past,13,0,-1,N3,encoding,1,205,196.27429947687517,786.9305720338309,1906.760173072437,0.002583261948478969
A1,past,13,0,-1,N3,encoding,2,205,233.26159271746474,390.6918125197713,1494.9490692960148,0.0029116529251524657
A1,past,13,0,-1,N3,maintenance,0,362,62.218966258000435,104.83340062829073,69.8628407956147,0.01748028475639618
A1,past,13,0,-1,N3,maintenance,1,362,3543.9793604639635,6399.892366580029,10477.020022615565,0.04664404383295239
A1,past,13,0,-1,N3,maintenance,2,362,1152.5009121130024,4644.245591363102,8911.651896142837,0.014385920171861459
A1,past,13,0,-1,N3,retrieval,0,267,51.551238167306636,111.32966166259536,78.25456336092157,0.014483209492305684
A1,past,13,0,-1,N3,retrieval,1,267,27542.832704389588,15487.919897151254,35120.63197392284,0.36250467773013023
A1,past,13,0,-1,N3,retrieval,2,267,13133.90299385937,11230.711479085066,29781.9680483203,0.1639419787253993
A1,past,16,0,-1,N3,encoding,0,205,78.99067527197433,91.3625242234381,113.0497830702246,0.02219226033310359
A1,past,16,0,-1,N3,encoding,1,205,38986.36800606952,27757.75037387818,22583.870435904817,0.513118636764479
A1,past,16,0,-1,N3,encoding,2,205,5453.037301290151,7768.824925130387,4890.246870507546,0.06806672210498978
A1,past,16,0,-1,N3,maintenance,0,362,731.5583086210838,507.2047754204073,585.1545350729733,0.20552973345100822
A1,past,16,0,-1,N3,maintenance,1,362,196980.26655309877,140380.0986785255,123976.54728758772,2.59255352608107
A1,past,16,0,-1,N3,maintenance,2,362,88563.05256348808,75533.90634625364,61898.82971878245,1.1054750507909261
A1,past,16,0,-1,N3,retrieval,0,233,379.8057398046107,176.89265823889446,217.19855271829636,0.10670560575320745
A1,past,16,0,-1,N3,retrieval,1,233,203869.2477095424,151475.91253555796,106392.13479128883,2.6832227728070075
A1,past,16,0,-1,N3,retrieval,2,233,117931.777046082,98108.57561622423,60719.07958923841,1.47206575932354
A1,past,17,0,1,N3,encoding,0,205,702.4188846978598,216.24214836989506,264.81135841487145,0.19734307496968376
A1,past,17,0,1,N3,encoding,1,205,13440.76173094258,20537.77945394752,16037.115515688376,0.17690043184796628
A1,past,17,0,1,N3,encoding,2,205,41359.60279573081,46442.384811684344,37830.526802789784,0.5162650527264332
A1,past,17,0,1,N3,maintenance,0,363,1732.2681533204036,772.6835123741798,1156.08945906314,0.4866770121013315
A1,past,17,0,1,N3,maintenance,1,363,35094.97203046951,39910.87285585999,31462.570113128964,0.4619020731235725
A1,past,17,0,1,N3,maintenance,2,363,106440.30259330879,100355.63733570637,84268.56526205222,1.328625149084464
A1,past,17,0,1,N3,retrieval,0,334,1047.647231781548,184.21808174156567,245.91228712722284,0.29433423660324554
A1,past,17,0,1,N3,retrieval,1,334,2897.280477573468,10110.172367667154,2053.226078998309,0.03813252387976716
A1,past,17,0,1,N3,retrieval,2,334,15915.996108045381,27741.74093966745,11315.902717559966,0.1986690397027195
A1,past,24,1,-1,B0,encoding,0,205,579.8752832832078,581.6189010889061,619.7145262829813,0.1659874796587565
A1,past,24,1,-1,B0,encoding,1,205,661.9461196714468,879.1415663850044,1293.5401937089525,0.007935989467151702
A1,past,24,1,-1,B0,encoding,2,205,1308.8662506946505,990.9920912657791,1668.8613392435007,0.014030730529923843
A1,past,24,1,-1,B0,maintenance,0,362,456.9873504143136,194.5003995780334,404.6731742627773,0.1308111946102006
A1,past,24,1,-1,B0,maintenance,1,362,3669.5606507691705,1965.9431800255443,4559.299525154655,0.04399390495412651
A1,past,24,1,-1,B0,maintenance,2,362,8464.466359033555,4729.213083493294,7773.964735361351,0.09073703787547037
A1,past,24,1,-1,B0,retrieval,0,257,141.86880310526746,1021.2712846513849,1283.0071427628407,0.0406094995743193
A1,past,24,1,-1,B0,retrieval,1,257,16530.990736586104,809.8788972073231,8289.478252398249,0.19818798610413335
A1,past,24,1,-1,B0,retrieval,2,257,35559.56689693801,3976.850880323282,11369.64132976809,0.3811899807386306
A1,past,25,1,-1,B0,encoding,0,205,175.3494693648921,92.55100276374678,108.01101468243436,0.05019323519806525
A1,past,25,1,-1,B0,encoding,1,205,2246.754260292467,2519.8975568684377,1844.431812041032,0.026936056599001064
A1,past,25,1,-1,B0,encoding,2,205,2541.032067458728,3729.286665949172,3919.1954464089704,0.027239250907025003
A1,past,25,1,-1,B0,maintenance,0,362,376.0147215280639,92.8856593234987,185.5624323822271,0.10763303375796751
A1,past,25,1,-1,B0,maintenance,1,362,27014.519732229415,46514.01892192398,37176.333419528375,0.32387370766905355
A1,past,25,1,-1,B0,maintenance,2,362,113084.9756464214,238081.34448977598,220451.46328437745,1.2122436646493506
A1,past,25,1,-1,B0,retrieval,0,304,498.9977833411923,78.21874805715152,76.55398125229482,0.14283654916820848
A1,past,25,1,-1,B0,retrieval,1,304,40373.594922581746,75437.07442377246,44723.3049100805,0.4840339939082792
A1,past,25,1,-1,B0,retrieval,2,304,277848.3707378887,525428.4069164852,463971.4486176237,2.9784675217446392
A1,past,26,1,1,B0,encoding,0,205,701.7801655952238,870.1559723198448,847.9693514899518,0.20088236957112127
A1,past,26,1,1,B0,encoding,1,205,1426.6916467593437,7949.504913306489,6078.638743869288,0.017104428208107304
A1,past,26,1,1,B0,encoding,2,205,904.5187554673261,4717.175117347586,3049.1359849170844,0.009696222903210042
A1,past,26,1,1,B0,maintenance,0,362,706.8805372568366,500.9268840101591,281.9637488867098,0.20234233494960868
A1,past,26,1,1,B0,maintenance,1,362,8299.627789725759,46878.12905639097,37233.04971349786,0.0995032023954386
A1,past,26,1,1,B0,maintenance,2,362,978.6441931461015,21989.483544271436,16699.131850660873,0.010490829717261204
A1,past,26,1,1,B0,retrieval,0,219,1878.3924708694449,33.59386638676226,42.46148829716426,0.5376839486661256
A1,past,26,1,1,B0,retrieval,1,219,221.2860818236716,27321.79342320867,10467.690828020386,0.002652971234957265
A1,past,26,1,1,B0,retrieval,2,219,25113.925197705925,100790.0927371962,75220.9818015968,0.26921522104391155
A1,past,28,1,-1,B0,encoding,0,205,3894.786946375333,4033.4308759614564,3906.98661429671,1.1148705379824335
A1,past,28,1,-1,B0,encoding,1,205,23383.35027237225,16580.92409071534,19044.51014581892,0.2803400699144088
A1,past,28,1,-1,B0,encoding,2,205,17789.2081164826,22148.356276804363,25559.80594020859,0.19069602053734236
A1,past,28,1,-1,B0,maintenance,0,362,1094.1509479327892,1416.4258169855152,1485.6439631087255,0.3131972743954722
A1,past,28,1,-1,B0,maintenance,1,362,57213.157731745,49785.95937964479,60575.75179254309,0.6859214121037207
A1,past,28,1,-1,B0,maintenance,2,362,25779.898665508073,56259.554661126735,65781.3735791718,0.2763542959966439
A1,past,28,1,-1,B0,retrieval,0,214,469.7603511071418,2607.7157254214876,3017.89889232429,0.13446742596511876
A1,past,28,1,-1,B0,retrieval,1,214,29940.626208689908,15384.066540308691,4837.153015596356,0.3589544332551189
A1,past,28,1,-1,B0,retrieval,2,214,104174.55651718838,16216.331875620572,8858.073281729803,1.1167261206339896
A1,past,29,1,-1,B0,encoding,0,205,769.6301461903086,774.0501476305101,885.8021383081236,0.22030421354092752
A1,past,29,1,-1,B0,encoding,1,205,25241.03884963111,2589.4277535175434,1523.3535537837386,0.3026116665659487
A1,past,29,1,-1,B0,encoding,2,205,53740.870412762975,6108.627603695714,4098.522859011135,0.5760891693898087
A1,past,29,1,-1,B0,maintenance,0,363,936.6766411210509,1473.5546063541713,2186.940160994439,0.2681207483695747
A1,past,29,1,-1,B0,maintenance,1,363,53347.11362027033,10538.535387315329,14065.608425820788,0.6395718914457024
A1,past,29,1,-1,B0,maintenance,2,363,92883.61624886657,23280.672474465442,27541.488367366324,0.9956899641510706
A1,past,29,1,-1,B0,retrieval,0,319,740.6921598619871,2357.663740989889,2746.028713715617,0.21202080578841653
A1,past,29,1,-1,B0,retrieval,1,319,19208.159645422533,77730.40076878159,115581.87702151283,0.23028423024082723
A1,past,29,1,-1,B0,retrieval,2,319,54229.54091756861,143181.10313859163,175224.7419693764,0.5813275993418461
A1,past,30,1,-1,B0,encoding,0,205,194.7922252698458,103.41035770757262,115.3456201466685,0.05575866304663852
A1,past,30,1,-1,B0,encoding,1,205,396.05258314344513,211.65174046840275,75.77990279656024,0.004748225021433238
A1,past,30,1,-1,B0,encoding,2,205,2553.363659372875,293.34625794995327,679.2571222742124,0.02737144259816271
A1,past,30,1,-1,B0,maintenance,0,362,250.97124052489787,158.969908818432,63.22030594211502,0.07183972982206555
A1,past,30,1,-1,B0,maintenance,1,362,1718.6748869717844,1178.627479700336,207.9585054896603,0.020604978857246048
A1,past,30,1,-1,B0,maintenance,2,362,22737.396269594086,2816.967900484668,5218.077381349808,0.2437394041151695
A1,past,30,1,-1,B0,retrieval,0,240,598.537553400307,120.04003068797505,76.84839166499175,0.1713294959004374
A1,past,30,1,-1,B0,retrieval,1,240,5837.1350328349445,974.5547259072022,1195.0930079615093,0.06998068386882107
A1,past,30,1,-1,B0,retrieval,2,240,52399.895987488824,7319.2265020671075,16669.94130018045,0.5617142469723687
A1,past,31,1,-1,B0,encoding,0,205,251.81867860984676,66.80926977004641,87.67818056024078,0.07208230631384337
A1,past,31,1,-1,B0,encoding,1,205,8732.55610729442,19784.196897457514,16725.999284386566,0.10469352599754976
A1,past,31,1,-1,B0,encoding,2,205,17763.162255083076,52559.724009439386,46695.4197486242,0.19041681518498302
A1,past,31,1,-1,B0,maintenance,0,363,1462.708359335775,473.00817747833963,738.7392767187245,0.41869567653802237
A1,past,31,1,-1,B0,maintenance,1,363,33761.25975686984,83222.42392810713,70134.31316851509,0.40475953233365386
A1,past,31,1,-1,B0,maintenance,2,363,121604.67290720339,313233.45689887414,291822.69525377307,1.3035727644707578
A1,past,31,1,-1,B0,retrieval,0,226,1666.0419913307105,116.46614211766666,199.57918761431316,0.4768992904489412
A1,past,31,1,-1,B0,retrieval,1,226,21949.434338074003,83533.1634444207,50997.61792290789,0.26314903062405093
A1,past,31,1,-1,B0,retrieval,2,226,102512.823769404,351616.4747398029,301727.9917088696,1.0989127463609965
A1,past,32,1,1,B0,encoding,0,205,132.90993307343928,143.25568689821932,162.79329769277103,0.0380450511488684
A1,past,32,1,1,B0,encoding,1,205,289.3186029763501,205.68214184885204,282.8155570254514,0.0034686046456635796
A1,past,32,1,1,B0,encoding,2,205,622.1239886106829,2134.42856986377,1093.2594223423584,0.006669019111590098
A1,past,32,1,1,B0,maintenance,0,362,271.07896174584937,121.16189459563081,343.40343023651906,0.07759550190507146
A1,past,32,1,1,B0,maintenance,1,362,756.3770016943129,2226.6366430510357,683.422465209686,0.0090681095337808
A1,past,32,1,1,B0,maintenance,2,362,689.6880901279317,13797.197377093944,9633.679697147032,0.0073932899844786175
A1,past,32,1,1,B0,retrieval,0,313,685.2381262417484,194.21083242763692,288.80060408682937,0.19614726273029678
A1,past,32,1,1,B0,retrieval,1,313,1973.712603628641,8866.343035672066,2033.5288910318186,0.023662594232527378
A1,past,32,1,1,B0,retrieval,2,313,382.57109978312167,23560.207046288622,12091.679717665551,0.004101069919668855
A1,past,33,1,1,B0,encoding,0,205,92.52182098496354,98.494737354288,91.53353410218777,0.02648408083852101
A1,past,33,1,1,B0,encoding,1,205,2259.42628206583,955.0844931768765,1778.5083146820832,0.027087979887517134
A1,past,33,1,1,B0,encoding,2,205,771.8142085971004,126.2372624760174,296.04039804857143,0.008273662166967058
A1,past,33,1,1,B0,maintenance,0,363,459.45736722759347,135.43988106667317,208.53768983024565,0.13151822916982134
A1,past,33,1,1,B0,maintenance,1,363,12192.805257311611,4600.66422343845,8315.99881501658,0.1461780214756514
A1,past,33,1,1,B0,maintenance,2,363,2834.5306407375883,227.46241622987768,249.3542803426885,0.030385484825431304
A1,past,33,1,1,B0,retrieval,0,276,496.87167390735124,212.11015443188785,186.87540097974244,0.142227957016455
A1,past,33,1,1,B0,retrieval,1,276,20450.045405107598,6687.138891714503,20911.75890485023,0.24517304371881563
A1,past,33,1,1,B0,retrieval,2,276,5654.011384412581,335.86649394345693,950.3472369096185,0.06060963838414509
A1,past,34,1,-1,B0,encoding,0,205,282.2386763657515,599.9677792767652,515.2255984905764,0.0807899351855875
A1,past,34,1,-1,B0,encoding,1,205,722.5416932188491,321.547148804628,351.37286828955337,0.00866246224059569
A1,past,34,1,-1,B0,encoding,2,205,770.4721053262065,675.7445868640593,397.46170803331614,0.008259275143596829
A1,past,34,1,-1,B0,maintenance,0,362,113.26323939033787,309.01478126542065,105.01902778156101,0.03242124675144435
A1,past,34,1,-1,B0,maintenance,1,362,228.02805334024458,5234.791091611258,2490.4754393140315,0.0027337998905733996
A1,past,34,1,-1,B0,maintenance,2,362,198.9490899057145,7877.97422781705,4872.646249705483,0.0021326862604633583
A1,past,34,1,-1,B0,retrieval,0,377,233.32618809354082,261.78057820473225,170.13948136098128,0.06678888894996525
A1,past,34,1,-1,B0,retrieval,1,377,2294.9508917997587,1541.0357643533646,1113.2471683787303,0.027513880002790963
A1,past,34,1,-1,B0,retrieval,2,377,2090.038090455661,4996.504706700434,821.6695904259234,0.02240470424605763
A1,past,35,1,1,B0,encoding,0,205,161.46307828867182,176.13175279623326,159.14771271735918,0.046218299340742446
A1,past,35,1,1,B0,encoding,1,205,350.4954398827215,267.9878779154635,746.2915797486423,0.004202046113019857
A1,past,35,1,1,B0,encoding,2,205,280.3857563454964,249.35441465240768,834.4862683217575,0.0030056676834815292
A1,past,35,1,1,B0,maintenance,0,362,204.05084119422844,307.4155921049659,104.91146973377893,0.05840891279295533
A1,past,35,1,1,B0,maintenance,1,362,153.55178257872473,348.1147046915604,414.55368747395596,0.0018409131695068556
A1,past,35,1,1,B0,maintenance,2,362,383.62551964700305,188.35567386031403,707.3034247571783,0.004112373046300523
A1,past,35,1,1,B0,retrieval,0,243,135.5110163147984,239.2878013470738,167.38845808710795,0.03878960306212
A1,past,35,1,1,B0,retrieval,1,243,372.58111243803285,1638.9435741960663,654.9802455430533,0.0044668284866379825
A1,past,35,1,1,B0,retrieval,2,243,853.6386018972429,2707.627447005612,182.54952152348977,0.009150799928414796
A1,past,37,1,-1,B0,encoding,0,205,666.5583190896461,998.7708596535965,1117.937097024677,0.19080022656739354
A1,past,37,1,-1,B0,encoding,1,205,1818.9118275272288,480.42604802107127,906.5155632470388,0.021806707035458426
A1,past,37,1,-1,B0,encoding,2,205,467.32057167238986,861.6532705855853,436.377055305825,0.005009563818110037
A1,past,37,1,-1,B0,maintenance,0,363,469.38600763391776,1555.863661391564,2376.337451143381,0.13436027132094192
A1,past,37,1,-1,B0,maintenance,1,363,1008.9472743866387,1264.7828887925577,411.7025171513996,0.012096143031124664
A1,past,37,1,-1,B0,maintenance,2,363,299.05387939223874,7467.97204662123,4535.770446244243,0.003205785460091087
A1,past,37,1,-1,B0,retrieval,0,266,207.67739610113742,1343.4512466518765,1635.1237510329718,0.059447002751598935
A1,past,37,1,-1,B0,retrieval,1,266,2867.936449647678,6231.664221720488,728.3198550708042,0.03438333238989477
A1,past,37,1,-1,B0,retrieval,2,266,2393.1907606046543,11474.18012427558,4613.1135404223105,0.025654427754498617
A1,past,24,1,-1,N0,encoding,0,205,556.7446826035927,581.6189010889061,619.7145262829813,0.15936641781927935
A1,past,24,1,-1,N0,encoding,1,205,1052.4212897998614,879.1415663850044,1293.5401937089525,0.01261734757959361
A1,past,24,1,-1,N0,encoding,2,205,1726.3769475035408,990.9920912657791,1668.8613392435007,0.018506344502839174
A1,past,24,1,-1,N0,maintenance,0,362,409.57143411521747,194.5003995780334,404.6731742627773,0.11723853740426547
A1,past,24,1,-1,N0,maintenance,1,362,3184.5478925281636,1965.9431800255443,4559.299525154655,0.03817914748905476
A1,past,24,1,-1,N0,maintenance,2,362,7760.283278049383,4729.213083493294,7773.964735361351,0.0831883650849719
A1,past,24,1,-1,N0,retrieval,0,257,145.3199676764975,1021.2712846513849,1283.0071427628407,0.04159738459991073
A1,past,24,1,-1,N0,retrieval,1,257,14000.400137965113,809.8788972073231,8289.478252398249,0.16784905104655307
A1,past,24,1,-1,N0,retrieval,2,257,33224.86062878582,3976.850880323282,11369.64132976809,0.3561624926377017
A1,past,25,1,-1,N0,encoding,0,205,209.40370922548138,92.55100276374678,108.01101468243436,0.059941154464686765
A1,past,25,1,-1,N0,encoding,1,205,2709.2617213046956,2519.8975568684377,1844.431812041032,0.03248100086258244
A1,past,25,1,-1,N0,encoding,2,205,1893.2516723048404,3729.286665949172,3919.1954464089704,0.020295201305205034
A1,past,25,1,-1,N0,maintenance,0,362,336.16193920152296,92.8856593234987,185.5624323822271,0.09622529991161766
A1,past,25,1,-1,N0,maintenance,1,362,24820.087799174,46514.01892192398,37176.333419528375,0.29756493692536673
A1,past,25,1,-1,N0,maintenance,2,362,109986.4520819349,238081.34448977598,220451.46328437745,1.179028239352185
A1,past,25,1,-1,N0,retrieval,0,304,506.8318404566165,78.21874805715152,76.55398125229482,0.14507902342703446
A1,past,25,1,-1,N0,retrieval,1,304,37774.03024760946,75437.07442377246,44723.3049100805,0.4528681372521525
A1,past,25,1,-1,N0,retrieval,2,304,272916.60351034725,525428.4069164852,463971.4486176237,2.9256001665284583
A1,past,26,1,1,N0,encoding,0,205,696.8802838247038,870.1559723198448,847.9693514899518,0.1994797937946378
A1,past,26,1,1,N0,encoding,1,205,1285.7775539332945,7949.504913306489,6078.638743869288,0.01541502672480256
A1,past,26,1,1,N0,encoding,2,205,822.7901466976285,4717.175117347586,3049.1359849170844,0.00882011192882698
A1,past,26,1,1,N0,maintenance,0,362,710.5468085641941,500.9268840101591,281.9637488867098,0.20339179360321405
A1,past,26,1,1,N0,maintenance,1,362,8888.022502096179,46878.12905639097,37233.04971349786,0.1065573932141975
A1,past,26,1,1,N0,maintenance,2,362,1140.521672797215,21989.483544271436,16699.131850660873,0.012226117256872365
A1,past,26,1,1,N0,retrieval,0,219,1865.509737403944,33.59386638676226,42.46148829716426,0.5339963066494721
A1,past,26,1,1,N0,retrieval,1,219,1287.0402839869025,27321.79342320867,10467.690828020386,0.015430165437920576
A1,past,26,1,1,N0,retrieval,2,219,21072.325270753056,100790.0927371962,75220.9818015968,0.22589024459598203
A1,past,28,1,-1,N0,encoding,0,205,3887.231496960577,4033.4308759614564,3906.98661429671,1.1127078143033968
A1,past,28,1,-1,N0,encoding,1,205,22708.098959312494,16580.92409071534,19044.51014581892,0.2722445661432222
A1,past,28,1,-1,N0,encoding,2,205,17366.472955914338,22148.356276804363,25559.80594020859,0.18616440157298336
A1,past,28,1,-1,N0,maintenance,0,362,1039.4288294024109,1416.4258169855152,1485.6439631087255,0.29753323973440343
A1,past,28,1,-1,N0,maintenance,1,362,61393.252143192236,49785.95937964479,60575.75179254309,0.736036042638016
A1,past,28,1,-1,N0,maintenance,2,362,27475.820020380874,56259.554661126735,65781.3735791718,0.2945341638918815
A1,past,28,1,-1,N0,retrieval,0,214,460.4923516304371,2607.7157254214876,3017.89889232429,0.13181449020640398
A1,past,28,1,-1,N0,retrieval,1,214,21831.960808604243,15384.066540308691,4837.153015596356,0.26174065513118766
A1,past,28,1,-1,N0,retrieval,2,214,95508.81051061153,16216.331875620572,8858.073281729803,1.023831413482274
A1,past,29,1,-1,N0,encoding,0,205,685.5478895624428,774.0501476305101,885.8021383081236,0.1962359315085239
A1,past,29,1,-1,N0,encoding,1,205,27757.558606336974,2589.4277535175434,1523.3535537837386,0.3327819080548019
A1,past,29,1,-1,N0,encoding,2,205,56334.93362428873,6108.627603695714,4098.522859011135,0.6038969013709719
A1,past,29,1,-1,N0,maintenance,0,363,995.1376671796628,1473.5546063541713,2186.940160994439,0.28485503357447556
A1,past,29,1,-1,N0,maintenance,1,363,51409.60187437313,10538.535387315329,14065.608425820788,0.6163433047813456
A1,past,29,1,-1,N0,maintenance,2,363,90164.63848774049,23280.672474465442,27541.488367366324,0.9665431783255753
A1,past,29,1,-1,N0,retrieval,0,319,731.5337620789452,2357.663740989889,2746.028713715617,0.20939924317048195
A1,past,29,1,-1,N0,retrieval,1,319,16810.908497070606,77730.40076878159,115581.87702151283,0.20154388522168734
A1,past,29,1,-1,N0,retrieval,2,319,49917.04942578135,143181.10313859163,175224.7419693764,0.5350987306535875
A1,past,30,1,-1,N0,encoding,0,205,169.52487640521338,103.41035770757262,115.3456201466685,0.0485259637462779
A1,past,30,1,-1,N0,encoding,1,205,364.11708993388925,211.65174046840275,75.77990279656024,0.004365354376515608
A1,past,30,1,-1,N0,encoding,2,205,2274.0444881962753,293.34625794995327,679.2571222742124,0.024377208450448527
A1,past,30,1,-1,N0,maintenance,0,362,278.82578402684857,158.969908818432,63.22030594211502,0.07981300546636629
A1,past,30,1,-1,N0,maintenance,1,362,2103.3574387442604,1178.627479700336,207.9585054896603,0.025216889990706082
A1,past,30,1,-1,N0,maintenance,2,362,23859.3049464155,2816.967900484668,5218.077381349808,0.255765994544337
A1,past,30,1,-1,N0,retrieval,0,240,588.8159207635271,120.04003068797505,76.84839166499175,0.16854670907356847
A1,past,30,1,-1,N0,retrieval,1,240,8219.374794367504,974.5547259072022,1195.0930079615093,0.0985410592436869
A1,past,30,1,-1,N0,retrieval,2,240,56327.175211676775,7319.2265020671075,16669.94130018045,0.6038137330589761
A1,past,31,1,-1,N0,encoding,0,205,215.5891082241065,66.80926977004641,87.67818056024078,0.06171170551258193
A1,past,31,1,-1,N0,encoding,1,205,9961.269359164407,19784.196897457514,16725.999284386566,0.11942441592229139
A1,past,31,1,-1,N0,encoding,2,205,18924.61990229881,52559.724009439386,46695.4197486242,0.20286736103820113
A1,past,31,1,-1,N0,maintenance,0,363,1540.1989466871576,473.00817747833963,738.7392767187245,0.44087711393074297
A1,past,31,1,-1,N0,maintenance,1,363,31648.751460885345,83222.42392810713,70134.31316851509,0.37943293385684024
A1,past,31,1,-1,N0,maintenance,2,363,118419.5919596269,313233.45689887414,291822.69525377307,1.2694294649031184
A1,past,31,1,-1,N0,retrieval,0,226,1652.9044641221938,116.46614211766666,199.57918761431316,0.47313871452312606
A1,past,31,1,-1,N0,retrieval,1,226,17755.254602801648,83533.1634444207,50997.61792290789,0.21286553289921592
A1,past,31,1,-1,N0,retrieval,2,226,95993.47798817957,351616.4747398029,301727.9917088696,1.0290269319477903
A1,past,32,1,1,N0,encoding,0,205,127.4147354377099,143.25568689821932,162.79329769277103,0.03647206807461656
A1,past,32,1,1,N0,encoding,1,205,148.35120441968095,205.68214184885204,282.8155570254514,0.0017785640866030154
A1,past,32,1,1,N0,encoding,2,205,452.6536499865366,2134.42856986377,1093.2594223423584,0.0048523379550636896
A1,past,32,1,1,N0,maintenance,0,362,275.9179967737508,121.16189459563081,343.40343023651906,0.07898066049247328
A1,past,32,1,1,N0,maintenance,1,362,923.702729589867,2226.6366430510357,683.422465209686,0.011074156815728311
A1,past,32,1,1,N0,maintenance,2,362,839.1459346350357,13797.197377093944,9633.679697147032,0.008995442030762564
A1,past,32,1,1,N0,retrieval,0,313,682.2381440095969,194.21083242763692,288.80060408682937,0.1952885272330421
A1,past,32,1,1,N0,retrieval,1,313,3597.635111483882,8866.343035672066,2033.5288910318186,0.04313159863458713
A1,past,32,1,1,N0,retrieval,2,313,597.0690013932248,23560.207046288622,12091.679717665551,0.0064004356914795476
A1,past,33,1,1,N0,encoding,0,205,90.17967985282445,98.494737354288,91.53353410218777,0.025813650291235547
A1,past,33,1,1,N0,encoding,1,205,2506.797303970259,955.0844931768765,1778.5083146820832,0.03005368021564428
A1,past,33,1,1,N0,encoding,2,205,874.6560021810736,126.2372624760174,296.04039804857143,0.009376101390397996
A1,past,33,1,1,N0,maintenance,0,363,464.82032128615776,135.43988106667317,208.53768983024565,0.13305335793521145
A1,past,33,1,1,N0,maintenance,1,363,11347.637998841818,4600.66422343845,8315.99881501658,0.13604541662780234
A1,past,33,1,1,N0,maintenance,2,363,2490.8900155120796,227.46241622987768,249.3542803426885,0.026701740203614713
A1,past,33,1,1,N0,retrieval,0,276,493.97110765352664,212.11015443188785,186.87540097974244,0.14139767903093786
A1,past,33,1,1,N0,retrieval,1,276,23584.722913842805,6687.138891714503,20911.75890485023,0.2827543013966873
A1,past,33,1,1,N0,retrieval,2,276,6654.839326393686,335.86649394345693,950.3472369096185,0.07133827253855352
