iteration,model,n,BA,AUC
665,early_lateral,275,0.5280423280423281,0.5471428571428572
665,lateral_3windows,275,0.5240740740740741,0.5462962962962963
666,all_9windows,275,0.46719576719576716,0.4626984126984127
666,early_lateral,275,0.4908730158730159,0.442962962962963
666,lateral_3windows,275,0.4466931216931217,0.44412698412698415
667,all_9windows,275,0.5105820105820106,0.5153439153439153
667,early_lateral,275,0.4916666666666667,0.4888359788359788
667,lateral_3windows,275,0.462037037037037,0.44587301587301587
668,all_9windows,275,0.403968253968254,0.3919047619047619
668,early_lateral,275,0.4916666666666667,0.45312169312169315
668,lateral_3windows,275,0.5021164021164021,0.45687830687830683
669,all_9windows,275,0.46944444444444444,0.43306878306878305
669,early_lateral,275,0.5167989417989418,0.5010052910052909
669,lateral_3windows,275,0.49828042328042327,0.4942857142857143
670,all_9windows,275,0.5427248677248677,0.5623280423280423
670,early_lateral,275,0.5461640211640211,0.5584126984126984
670,lateral_3windows,275,0.5605820105820105,0.5941269841269841
671,all_9windows,275,0.5101851851851852,0.5112169312169312
671,early_lateral,275,0.47579365079365077,0.4426455026455026
671,lateral_3windows,275,0.43174603174603177,0.41661375661375666
672,all_9windows,275,0.5306878306878307,0.5452910052910053
672,early_lateral,275,0.5243386243386243,0.5642328042328043
672,lateral_3windows,275,0.5313492063492063,0.5662962962962963
673,all_9windows,275,0.4845238095238095,0.4751322751322751
673,early_lateral,275,0.49378306878306877,0.517883597883598
673,lateral_3windows,275,0.47619047619047616,0.4987830687830687
674,all_9windows,275,0.5357142857142857,0.5746031746031746
674,early_lateral,275,0.5374338624338625,0.5620105820105821
674,lateral_3windows,275,0.5485449735449736,0.5732804232804232
675,all_9windows,275,0.4083333333333333,0.3968253968253968
675,early_lateral,275,0.5134920634920634,0.5070370370370371
675,lateral_3windows,275,0.483994708994709,0.48634920634920636
676,all_9windows,275,0.4933862433862434,0.4701058201058201
676,early_lateral,275,0.4865079365079365,0.49269841269841275
676,lateral_3windows,275,0.4793650793650793,0.4915873015873016
677,all_9windows,275,0.4537037037037037,0.44878306878306884
677,early_lateral,275,0.501058201058201,0.48936507936507934
677,lateral_3windows,275,0.4976190476190476,0.4833333333333334
678,all_9windows,275,0.48716931216931214,0.4746560846560846
678,early_lateral,275,0.5134920634920634,0.5123809523809524
678,lateral_3windows,275,0.47658730158730156,0.4354497354497354
679,all_9windows,275,0.5034391534391535,0.4992063492063492
679,early_lateral,275,0.38875661375661374,0.3896296296296296
679,lateral_3windows,275,0.42526455026455023,0.40761904761904766
680,all_9windows,275,0.49523809523809526,0.48613756613756615
680,early_lateral,275,0.5461640211640211,0.5437037037037037
680,lateral_3windows,275,0.5424603174603174,0.5282539682539682
681,all_9windows,275,0.4646825396825397,0.4599470899470899
681,early_lateral,275,0.5228835978835978,0.5075661375661376
681,lateral_3windows,275,0.49034391534391536,0.49248677248677253
682,all_9windows,275,0.4809523809523809,0.4728042328042328
682,early_lateral,275,0.501058201058201,0.4999470899470899
682,lateral_3windows,275,0.4976190476190476,0.4813756613756614
683,all_9windows,275,0.5260582010582011,0.5508994708994709
683,early_lateral,275,0.45925925925925926,0.42105820105820096
683,lateral_3windows,275,0.47235449735449736,0.4275661375661376
684,all_9windows,275,0.5253968253968254,0.543968253968254
684,early_lateral,275,0.551984126984127,0.5386772486772486
684,lateral_3windows,275,0.47394179894179894,0.4731216931216931
685,all_9windows,275,0.4126984126984127,0.3672486772486772
685,early_lateral,275,0.5083333333333333,0.488994708994709
685,lateral_3windows,275,0.4898148148148148,0.4684126984126984
686,all_9windows,275,0.5317460317460317,0.5226455026455026
686,early_lateral,275,0.47751322751322756,0.47058201058201066
686,lateral_3windows,275,0.4951058201058201,0.4942328042328043
687,all_9windows,275,0.4923280423280424,0.4858201058201058
687,early_lateral,275,0.43902116402116403,0.4007936507936508
687,lateral_3windows,275,0.5171957671957672,0.4593650793650793
688,all_9windows,275,0.515079365079365,0.5315873015873016
688,early_lateral,275,0.41203703703703703,0.3814814814814815
688,lateral_3windows,275,0.4951058201058201,0.5017989417989418
689,all_9windows,275,0.4826719576719577,0.4870899470899471
689,early_lateral,275,0.5060846560846561,0.5011640211640211
689,lateral_3windows,275,0.4591269841269841,0.44105820105820104
690,all_9windows,275,0.4988095238095238,0.5023280423280423
690,early_lateral,275,0.48796296296296293,0.5056084656084656
690,lateral_3windows,275,0.5022486772486773,0.5054497354497355
691,all_9windows,275,0.531084656084656,0.5346560846560846
691,early_lateral,275,0.5388888888888889,0.5646560846560846
691,lateral_3windows,275,0.5313492063492063,0.5602116402116403
692,all_9windows,275,0.5420634920634921,0.530952380952381
692,early_lateral,275,0.5461640211640211,0.5787830687830688
692,lateral_3windows,275,0.5677248677248676,0.5706878306878307
693,all_9windows,275,0.5031746031746032,0.5161375661375661
693,early_lateral,275,0.5156084656084656,0.5005291005291006
693,lateral_3windows,275,0.5158730158730158,0.5107936507936508
694,all_9windows,275,0.4899470899470899,0.4841269841269842
694,early_lateral,275,0.4293650793650794,0.3946031746031746
694,lateral_3windows,275,0.43333333333333335,0.4027513227513228
695,all_9windows,275,0.5072751322751322,0.5332275132275133
695,early_lateral,275,0.4955026455026455,0.49656084656084654
695,lateral_3windows,275,0.4656084656084656,0.4371957671957672
696,all_9windows,275,0.4917989417989418,0.4844444444444445
696,early_lateral,275,0.4989417989417989,0.4887830687830688
696,lateral_3windows,275,0.5096560846560847,0.5097883597883599
697,all_9windows,275,0.5103174603174603,0.47232804232804226
697,early_lateral,275,0.4212962962962963,0.4121164021164021
697,lateral_3windows,275,0.42552910052910053,0.41021164021164025
698,all_9windows,275,0.5283068783068783,0.5340211640211641
698,early_lateral,275,0.5228835978835978,0.5252380952380953
698,lateral_3windows,275,0.5302910052910053,0.5370899470899471
699,all_9windows,275,0.4548941798941799,0.4382539682539683
699,early_lateral,275,0.5083333333333333,0.4903174603174604
699,lateral_3windows,275,0.48677248677248675,0.47333333333333333
700,all_9windows,275,0.48849206349206353,0.4938095238095238
700,early_lateral,275,0.5097883597883598,0.49968253968253973
700,lateral_3windows,275,0.5169312169312169,0.5143386243386243
701,all_9windows,275,0.5466931216931217,0.5195767195767196
701,early_lateral,275,0.39695767195767195,0.3607936507936508
701,lateral_3windows,275,0.3862433862433863,0.3628571428571428
702,all_9windows,275,0.49682539682539684,0.5253968253968254
702,early_lateral,275,0.5097883597883598,0.5162433862433862
702,lateral_3windows,275,0.49126984126984125,0.49968253968253973
703,all_9windows,275,0.5071428571428571,0.5081481481481481
703,early_lateral,275,0.4989417989417989,0.4760846560846561
703,lateral_3windows,275,0.5087301587301587,0.4867195767195767
704,all_9windows,275,0.4587301587301587,0.46407407407407414
704,early_lateral,275,0.5170634920634921,0.5288888888888889
704,lateral_3windows,275,0.5169312169312169,0.5203174603174603
705,all_9windows,275,0.5080687830687831,0.5384656084656085
705,early_lateral,275,0.5025132275132276,0.521058201058201
705,lateral_3windows,275,0.4988095238095238,0.5160846560846561
706,all_9windows,275,0.49246031746031743,0.445026455026455
706,early_lateral,275,0.43333333333333335,0.3875132275132276
706,lateral_3windows,275,0.5100529100529101,0.49338624338624343
707,all_9windows,275,0.5365079365079365,0.573015873015873
707,early_lateral,275,0.5461640211640211,0.5488359788359788
707,lateral_3windows,275,0.5458994708994709,0.550899470899471
708,all_9windows,275,0.4470899470899471,0.4185714285714286
708,early_lateral,275,0.441005291005291,0.3970899470899471
708,lateral_3windows,275,0.3818783068783069,0.3458730158730159
709,all_9windows,275,0.5257936507936507,0.5304232804232805
709,early_lateral,275,0.4955026455026455,0.48322751322751323
709,lateral_3windows,275,0.47394179894179894,0.4471957671957672
710,all_9windows,275,0.43386243386243384,0.40703703703703703
710,early_lateral,275,0.45899470899470896,0.4465079365079366
710,lateral_3windows,275,0.44087301587301586,0.42037037037037034
711,all_9windows,275,0.4824074074074074,0.4765608465608466
711,early_lateral,275,0.5100529100529101,0.47518518518518527
711,lateral_3windows,275,0.5100529100529101,0.48412698412698413
712,all_9windows,275,0.5560846560846561,0.5343915343915344
712,early_lateral,275,0.5498677248677248,0.5424867724867725
712,lateral_3windows,275,0.5642857142857143,0.557037037037037
713,all_9windows,275,0.5044973544973546,0.5034920634920635
713,early_lateral,275,0.551984126984127,0.561005291005291
713,lateral_3windows,275,0.5304232804232805,0.5486243386243386
714,all_9windows,275,0.48544973544973546,0.4946560846560847
714,early_lateral,275,0.48624338624338626,0.4265079365079365
714,lateral_3windows,275,0.49404761904761907,0.49100529100529106
715,all_9windows,275,0.5355820105820106,0.5195767195767196
715,early_lateral,275,0.5228835978835978,0.526084656084656
715,lateral_3windows,275,0.5238095238095237,0.5371957671957672
716,all_9windows,275,0.571957671957672,0.547989417989418
716,early_lateral,275,0.5062169312169312,0.5051851851851852
716,lateral_3windows,275,0.5133597883597883,0.5070899470899471
717,all_9windows,275,0.46097883597883593,0.43047619047619046
717,early_lateral,275,0.48677248677248675,0.46560846560846564
717,lateral_3windows,275,0.5304232804232805,0.5093650793650794
718,all_9windows,275,0.5093915343915344,0.47724867724867726
718,early_lateral,275,0.501058201058201,0.48291005291005296
718,lateral_3windows,275,0.49404761904761907,0.4773015873015873
719,all_9windows,275,0.47896825396825393,0.4882539682539683
719,early_lateral,275,0.5447089947089947,0.5125396825396825
719,lateral_3windows,275,0.4832010582010582,0.44126984126984126
720,all_9windows,275,0.5046296296296297,0.4883597883597884
720,early_lateral,275,0.5097883597883598,0.5342857142857143
720,lateral_3windows,275,0.5277777777777778,0.5369312169312169
721,all_9windows,275,0.5014550264550265,0.4694179894179894
721,early_lateral,275,0.5301587301587302,0.5264550264550265
721,lateral_3windows,275,0.5084656084656085,0.5138624338624338
722,all_9windows,275,0.5560846560846561,0.5708994708994708
722,early_lateral,275,0.49523809523809526,0.5176190476190476
722,lateral_3windows,275,0.4697089947089947,0.5002116402116402
723,all_9windows,275,0.4920634920634921,0.4894179894179894
723,early_lateral,275,0.4263227513227513,0.38746031746031745
723,lateral_3windows,275,0.4736772486772487,0.4437037037037037
724,all_9windows,275,0.5332010582010582,0.5222222222222221
724,early_lateral,275,0.4804232804232804,0.4741798941798942
724,lateral_3windows,275,0.4496031746031746,0.43296296296296305
725,all_9windows,275,0.4814814814814815,0.5073015873015874
725,early_lateral,275,0.4826719576719577,0.4771957671957672
725,lateral_3windows,275,0.48293650793650794,0.46518518518518515
726,all_9windows,275,0.5298941798941799,0.5043915343915344
726,early_lateral,275,0.42275132275132277,0.3600529100529101
726,lateral_3windows,275,0.46111111111111114,0.416984126984127
727,all_9windows,275,0.5391534391534392,0.5339153439153439
727,early_lateral,275,0.5301587301587302,0.5261904761904762
727,lateral_3windows,275,0.5268518518518519,0.5134920634920636
728,all_9windows,275,0.5005291005291005,0.5147619047619048
728,early_lateral,275,0.5374338624338625,0.5696825396825398
728,lateral_3windows,275,0.5412698412698412,0.5523809523809524
729,all_9windows,275,0.43716931216931215,0.40910052910052913
729,early_lateral,275,0.44007936507936507,0.42883597883597885
729,lateral_3windows,275,0.47698412698412695,0.46671957671957676
730,all_9windows,275,0.519973544973545,0.5674603174603174
730,early_lateral,275,0.567989417989418,0.57994708994709
730,lateral_3windows,275,0.5677248677248676,0.5985714285714285
731,all_9windows,275,0.4644179894179894,0.4211640211640212
731,early_lateral,275,0.4468253968253968,0.455026455026455
731,lateral_3windows,275,0.4324074074074074,0.44465608465608464
732,all_9windows,275,0.5211640211640212,0.528994708994709
732,early_lateral,275,0.5301587301587302,0.5028571428571429
732,lateral_3windows,275,0.4363756613756614,0.4221164021164021
733,all_9windows,275,0.4728835978835979,0.425925925925926
733,early_lateral,275,0.44246031746031744,0.4274603174603175
733,lateral_3windows,275,0.48664021164021165,0.4669312169312169
734,all_9windows,275,0.4462962962962963,0.4331216931216932
734,early_lateral,275,0.426058201058201,0.41544973544973546
734,lateral_3windows,275,0.4477513227513228,0.44497354497354497
735,all_9windows,275,0.5169312169312169,0.5163492063492063
735,early_lateral,275,0.49378306878306877,0.4936507936507936
735,lateral_3windows,275,0.48664021164021165,0.5021164021164021
736,all_9windows,275,0.5226190476190476,0.5199470899470899
736,early_lateral,275,0.5097883597883598,0.5275132275132276
736,lateral_3windows,275,0.4802910052910053,0.49111111111111105
737,all_9windows,275,0.5113756613756614,0.5238095238095238
737,early_lateral,275,0.48822751322751323,0.43925925925925924
737,lateral_3windows,275,0.5097883597883598,0.5126455026455026
738,all_9windows,275,0.5093915343915344,0.5065608465608465
738,early_lateral,275,0.5447089947089947,0.5292592592592593
738,lateral_3windows,275,0.5267195767195767,0.536031746031746
739,all_9windows,275,0.498015873015873,0.4865079365079365
739,early_lateral,275,0.448015873015873,0.4171428571428571
739,lateral_3windows,275,0.40793650793650793,0.38105820105820104
740,all_9windows,275,0.5046296296296297,0.4973544973544973
740,early_lateral,275,0.5353174603174603,0.5256084656084656
740,lateral_3windows,275,0.5388888888888889,0.5371428571428571
741,all_9windows,275,0.5108465608465609,0.5053968253968254
741,early_lateral,275,0.42486772486772484,0.41280423280423284
741,lateral_3windows,275,0.4662698412698413,0.4274074074074074
742,all_9windows,275,0.5324074074074074,0.5429629629629629
742,early_lateral,275,0.5228835978835978,0.5228042328042328
742,lateral_3windows,275,0.5157407407407407,0.5058730158730158
743,all_9windows,275,0.5305555555555556,0.5414285714285715
743,early_lateral,275,0.5388888888888889,0.5506878306878307
743,lateral_3windows,275,0.5533068783068783,0.5753968253968254
744,all_9windows,275,0.49007936507936506,0.511058201058201
744,early_lateral,275,0.442989417989418,0.4132275132275133
744,lateral_3windows,275,0.45052910052910056,0.4174074074074074
745,all_9windows,275,0.5091269841269841,0.5151322751322751
745,early_lateral,275,0.5316137566137566,0.5449206349206349
745,lateral_3windows,275,0.5312169312169313,0.545978835978836
746,all_9windows,275,0.4305555555555555,0.39634920634920634
746,early_lateral,275,0.4031746031746032,0.3671957671957672
746,lateral_3windows,275,0.5304232804232805,0.4943386243386243
747,all_9windows,275,0.4567460317460317,0.440952380952381
747,early_lateral,275,0.42208994708994707,0.39010582010582007
747,lateral_3windows,275,0.38994708994708993,0.3613756613756614
748,all_9windows,275,0.521957671957672,0.5168253968253969
