iteration,model,n,BA,AUC
593,lateral_3windows,275,0.4810846560846561,0.4421693121693122
594,all_9windows,275,0.513095238095238,0.4865608465608465
594,early_lateral,275,0.503968253968254,0.4964550264550264
594,lateral_3windows,275,0.5119047619047619,0.5096296296296297
595,all_9windows,275,0.46825396825396826,0.4689947089947091
595,early_lateral,275,0.49669312169312174,0.4861375661375661
595,lateral_3windows,275,0.5198412698412698,0.5219047619047619
596,all_9windows,275,0.5265873015873016,0.5495238095238095
596,early_lateral,275,0.43796296296296294,0.424021164021164
596,lateral_3windows,275,0.5058201058201058,0.5075661375661376
597,all_9windows,275,0.39206349206349206,0.3728571428571429
597,early_lateral,275,0.4558201058201058,0.43978835978835984
597,lateral_3windows,275,0.48637566137566135,0.4794708994708995
598,all_9windows,275,0.45925925925925926,0.463968253968254
598,early_lateral,275,0.4894179894179894,0.49502645502645504
598,lateral_3windows,275,0.46851851851851856,0.44994708994708993
599,all_9windows,275,0.47645502645502646,0.4696296296296297
599,early_lateral,275,0.5185185185185185,0.5129100529100529
599,lateral_3windows,275,0.45066137566137565,0.44925925925925925
600,all_9windows,275,0.4801587301587301,0.4635978835978837
600,early_lateral,275,0.4425925925925926,0.41878306878306876
600,lateral_3windows,275,0.47962962962962963,0.4404232804232805
601,all_9windows,275,0.5451058201058201,0.5292063492063491
601,early_lateral,275,0.5112433862433863,0.5143915343915344
601,lateral_3windows,275,0.46825396825396826,0.47867724867724865
602,all_9windows,275,0.5035714285714286,0.5055555555555555
602,early_lateral,275,0.5906084656084656,0.5825396825396825
602,lateral_3windows,275,0.5387566137566138,0.5562962962962963
603,all_9windows,275,0.5201058201058201,0.5102645502645503
603,early_lateral,275,0.4382275132275132,0.42174603174603176
603,lateral_3windows,275,0.5593915343915343,0.5596825396825398
604,all_9windows,275,0.48664021164021165,0.5073015873015873
604,early_lateral,275,0.49669312169312174,0.5177248677248677
604,lateral_3windows,275,0.5153439153439153,0.5191534391534391
605,all_9windows,275,0.4,0.3464021164021164
605,early_lateral,275,0.522089947089947,0.47603174603174603
605,lateral_3windows,275,0.48293650793650794,0.46238095238095245
606,all_9windows,275,0.4887566137566137,0.48010582010582015
606,early_lateral,275,0.4099206349206349,0.3785714285714286
606,lateral_3windows,275,0.38835978835978835,0.3322222222222222
607,all_9windows,275,0.45,0.4652380952380953
607,early_lateral,275,0.5112433862433863,0.4857671957671958
607,lateral_3windows,275,0.4756613756613757,0.4597354497354498
608,all_9windows,275,0.4103174603174603,0.3902645502645503
608,early_lateral,275,0.4748677248677249,0.4813227513227514
608,lateral_3windows,275,0.4722222222222222,0.44846560846560846
609,all_9windows,275,0.4883597883597883,0.48232804232804233
609,early_lateral,275,0.43134920634920637,0.4057142857142857
609,lateral_3windows,275,0.4395502645502646,0.39846560846560847
610,all_9windows,275,0.533068783068783,0.5421693121693121
610,early_lateral,275,0.4268518518518518,0.3887301587301587
610,lateral_3windows,275,0.4955026455026455,0.4992063492063492
611,all_9windows,275,0.45820105820105816,0.4808994708994709
611,early_lateral,275,0.503968253968254,0.5334920634920636
611,lateral_3windows,275,0.47896825396825393,0.5043386243386244
612,all_9windows,275,0.48703703703703705,0.5076190476190476
612,early_lateral,275,0.546957671957672,0.5366137566137567
612,lateral_3windows,275,0.5060846560846561,0.51
613,all_9windows,275,0.47579365079365077,0.4865608465608465
613,early_lateral,275,0.49669312169312174,0.5067724867724868
613,lateral_3windows,275,0.4572751322751323,0.4721164021164021
614,all_9windows,275,0.5059523809523809,0.5153968253968254
614,early_lateral,275,0.49603174603174605,0.4948148148148149
614,lateral_3windows,275,0.5246031746031745,0.5357671957671958
615,all_9windows,275,0.5156084656084656,0.49708994708994714
615,early_lateral,275,0.5257936507936507,0.5378306878306878
615,lateral_3windows,275,0.5224867724867726,0.5244973544973545
616,all_9windows,275,0.4591269841269841,0.47952380952380946
616,early_lateral,275,0.5324074074074074,0.5361904761904762
616,lateral_3windows,275,0.5211640211640212,0.534973544973545
617,all_9windows,275,0.4538359788359788,0.4361904761904762
617,early_lateral,275,0.533068783068783,0.5208465608465609
617,lateral_3windows,275,0.5082010582010582,0.4938624338624339
618,all_9windows,275,0.5365079365079365,0.5255026455026455
618,early_lateral,275,0.44933862433862437,0.430952380952381
618,lateral_3windows,275,0.5056878306878307,0.49253968253968256
619,all_9windows,275,0.557010582010582,0.5603174603174603
619,early_lateral,275,0.5542328042328042,0.5661904761904761
619,lateral_3windows,275,0.5788359788359788,0.5767195767195767
620,all_9windows,275,0.498015873015873,0.4684126984126984
620,early_lateral,275,0.49576719576719575,0.46539682539682536
620,lateral_3windows,275,0.426058201058201,0.3841798941798942
621,all_9windows,275,0.5666666666666667,0.5842857142857143
621,early_lateral,275,0.533068783068783,0.5693650793650794
621,lateral_3windows,275,0.5554232804232804,0.5701587301587302
622,all_9windows,275,0.5080687830687831,0.49322751322751324
622,early_lateral,275,0.5142857142857142,0.4905291005291005
622,lateral_3windows,275,0.537962962962963,0.5441798941798942
623,all_9windows,275,0.4887566137566138,0.45624338624338623
623,early_lateral,275,0.4117724867724868,0.38703703703703707
623,lateral_3windows,275,0.5201058201058201,0.4927513227513228
624,all_9windows,275,0.48531746031746026,0.4955555555555555
624,early_lateral,275,0.5178571428571428,0.5386772486772486
624,lateral_3windows,275,0.5066137566137566,0.5084126984126984
625,all_9windows,275,0.5301587301587302,0.5804761904761905
625,early_lateral,275,0.48214285714285715,0.5085185185185185
625,lateral_3windows,275,0.5376984126984127,0.5374074074074073
626,all_9windows,275,0.5244708994708995,0.5259259259259259
626,early_lateral,275,0.5324074074074074,0.5385185185185185
626,lateral_3windows,275,0.5535714285714286,0.566137566137566
627,all_9windows,275,0.4642857142857143,0.45285714285714285
627,early_lateral,275,0.503968253968254,0.523968253968254
627,lateral_3windows,275,0.500925925925926,0.5078306878306877
628,all_9windows,275,0.5272486772486773,0.5211640211640212
628,early_lateral,275,0.48214285714285715,0.4794179894179894
628,lateral_3windows,275,0.5232804232804232,0.5511640211640212
629,all_9windows,275,0.4805555555555555,0.4479365079365079
629,early_lateral,275,0.5476190476190477,0.5448677248677248
629,lateral_3windows,275,0.5224867724867726,0.5167724867724868
630,all_9windows,275,0.5018518518518518,0.4424338624338624
630,early_lateral,275,0.4887566137566138,0.4836507936507936
630,lateral_3windows,275,0.5462962962962963,0.5244973544973546
631,all_9windows,275,0.48637566137566135,0.47661375661375666
631,early_lateral,275,0.503968253968254,0.49957671957671956
631,lateral_3windows,275,0.5269841269841269,0.5221164021164021
632,all_9windows,275,0.4355820105820106,0.40788359788359785
632,early_lateral,275,0.5112433862433863,0.4942857142857143
632,lateral_3windows,275,0.4832010582010582,0.4514814814814815
633,all_9windows,275,0.4191798941798942,0.38164021164021167
633,early_lateral,275,0.4302910052910053,0.34899470899470897
633,lateral_3windows,275,0.43346560846560844,0.39486772486772487
634,all_9windows,275,0.498015873015873,0.49624338624338626
634,early_lateral,275,0.5542328042328042,0.5335449735449735
634,lateral_3windows,275,0.4997354497354497,0.5077777777777778
635,all_9windows,275,0.5912698412698413,0.5939682539682539
635,early_lateral,275,0.5687830687830688,0.5868783068783069
635,lateral_3windows,275,0.5613756613756614,0.5733862433862433
636,all_9windows,275,0.5084656084656085,0.48063492063492064
636,early_lateral,275,0.5251322751322751,0.5319047619047619
636,lateral_3windows,275,0.546031746031746,0.5455555555555556
637,all_9windows,275,0.46944444444444444,0.44433862433862437
637,early_lateral,275,0.5138888888888888,0.4888888888888888
637,lateral_3windows,275,0.49537037037037035,0.49148148148148146
638,all_9windows,275,0.5085978835978836,0.5078835978835979
638,early_lateral,275,0.48214285714285715,0.507989417989418
638,lateral_3windows,275,0.49417989417989416,0.5157671957671958
639,all_9windows,275,0.5420634920634921,0.5735978835978836
639,early_lateral,275,0.5257936507936507,0.5255026455026455
639,lateral_3windows,275,0.5005291005291005,0.5054497354497355
640,all_9windows,275,0.4932539682539683,0.4824867724867725
640,early_lateral,275,0.5251322751322751,0.49640211640211646
640,lateral_3windows,275,0.5283068783068783,0.49460317460317466
641,all_9windows,275,0.5656084656084656,0.5617989417989419
641,early_lateral,275,0.47394179894179894,0.43518518518518523
641,lateral_3windows,275,0.5314814814814814,0.5330158730158729
642,all_9windows,275,0.5239417989417989,0.5442328042328043
642,early_lateral,275,0.5178571428571428,0.5107407407407407
642,lateral_3windows,275,0.5285714285714286,0.5167195767195768
643,all_9windows,275,0.455026455026455,0.4083597883597883
643,early_lateral,275,0.4478835978835979,0.40640211640211643
643,lateral_3windows,275,0.4805555555555555,0.4733862433862434
644,all_9windows,275,0.5142857142857142,0.48592592592592593
644,early_lateral,275,0.503968253968254,0.49687830687830686
644,lateral_3windows,275,0.4462962962962963,0.4386772486772487
645,all_9windows,275,0.501984126984127,0.5156613756613757
645,early_lateral,275,0.5251322751322751,0.5301058201058202
645,lateral_3windows,275,0.5067460317460317,0.5028042328042328
646,all_9windows,275,0.5025132275132276,0.4861904761904762
646,early_lateral,275,0.4887566137566138,0.4695238095238095
646,lateral_3windows,275,0.5502645502645502,0.5233862433862434
647,all_9windows,275,0.4759259259259259,0.49126984126984136
647,early_lateral,275,0.5112433862433863,0.518994708994709
647,lateral_3windows,275,0.48611111111111116,0.4927513227513227
648,all_9windows,275,0.5080687830687831,0.49883597883597885
648,early_lateral,275,0.4485449735449735,0.4366137566137567
648,lateral_3windows,275,0.45899470899470896,0.42989417989418
649,all_9windows,275,0.5017195767195767,0.5230158730158729
649,early_lateral,275,0.4851851851851852,0.49074074074074076
649,lateral_3windows,275,0.47724867724867726,0.4706878306878307
650,all_9windows,275,0.4712962962962963,0.5066137566137566
650,early_lateral,275,0.5112433862433863,0.4678306878306878
650,lateral_3windows,275,0.4906084656084656,0.4696825396825397
651,all_9windows,275,0.501058201058201,0.5397883597883597
651,early_lateral,275,0.49603174603174605,0.5293650793650793
651,lateral_3windows,275,0.5175925925925926,0.5338624338624339
652,all_9windows,275,0.49246031746031743,0.5179365079365079
652,early_lateral,275,0.5071428571428571,0.4771428571428571
652,lateral_3windows,275,0.4984126984126984,0.4798412698412698
653,all_9windows,275,0.5001322751322751,0.49396825396825406
653,early_lateral,275,0.5112433862433863,0.5042857142857143
653,lateral_3windows,275,0.4357142857142857,0.4113756613756614
654,all_9windows,275,0.5342592592592592,0.5200529100529101
654,early_lateral,275,0.503968253968254,0.5297354497354497
654,lateral_3windows,275,0.4933862433862434,0.5084126984126984
655,all_9windows,275,0.5080687830687831,0.4910582010582011
655,early_lateral,275,0.503968253968254,0.5222222222222223
655,lateral_3windows,275,0.5485449735449736,0.523015873015873
656,all_9windows,275,0.5215608465608466,0.5306878306878307
656,early_lateral,275,0.48214285714285715,0.5250793650793651
656,lateral_3windows,275,0.4974867724867725,0.47809523809523813
657,all_9windows,275,0.5294973544973545,0.5456084656084657
657,early_lateral,275,0.5112433862433863,0.532010582010582
657,lateral_3windows,275,0.500925925925926,0.5274074074074073
658,all_9windows,275,0.4810846560846561,0.48439153439153443
658,early_lateral,275,0.4714285714285714,0.43365079365079373
658,lateral_3windows,275,0.5014550264550265,0.48449735449735454
659,all_9windows,275,0.4994708994708995,0.484973544973545
659,early_lateral,275,0.5251322751322751,0.5407407407407407
659,lateral_3windows,275,0.4994708994708995,0.49798941798941804
660,all_9windows,275,0.5007936507936508,0.48571428571428577
660,early_lateral,275,0.4277777777777778,0.4080423280423281
660,lateral_3windows,275,0.4537037037037037,0.43433862433862436
661,all_9windows,275,0.5609788359788359,0.5700529100529101
661,early_lateral,275,0.5615079365079365,0.5924338624338625
661,lateral_3windows,275,0.5645502645502645,0.5897883597883599
662,all_9windows,275,0.4548941798941799,0.4380952380952381
662,early_lateral,275,0.47394179894179894,0.4413756613756613
662,lateral_3windows,275,0.49417989417989416,0.5098412698412699
663,all_9windows,275,0.5365079365079365,0.545079365079365
663,early_lateral,275,0.5178571428571428,0.5271957671957672
663,lateral_3windows,275,0.4976190476190476,0.4707407407407408
664,all_9windows,275,0.5056878306878307,0.5433862433862434
664,early_lateral,275,0.5178571428571428,0.5643386243386244
664,lateral_3windows,275,0.539021164021164,0.5598412698412698
665,all_9windows,275,0.47579365079365077,0.4893650793650794
665,early_lateral,275,0.522089947089947,0.49111111111111116
665,lateral_3windows,275,0.4621693121693121,0.48719576719576724
666,all_9windows,275,0.49378306878306877,0.5002645502645503
666,early_lateral,275,0.45701058201058203,0.43560846560846556
666,lateral_3windows,275,0.5018518518518518,0.4883597883597884
667,all_9windows,275,0.5052910052910052,0.476931216931217
667,early_lateral,275,0.4974867724867725,0.47386243386243393
667,lateral_3windows,275,0.5085978835978836,0.4714285714285714
668,all_9windows,275,0.5134920634920634,0.5325396825396825
668,early_lateral,275,0.49669312169312174,0.5000000000000001
668,lateral_3windows,275,0.45079365079365075,0.4671428571428571
669,all_9windows,275,0.426058201058201,0.37825396825396823
669,early_lateral,275,0.4191798941798942,0.3518518518518518
669,lateral_3windows,275,0.39761904761904765,0.3517460317460318
670,all_9windows,275,0.5228835978835978,0.51
670,early_lateral,275,0.4273809523809524,0.3878306878306878
670,lateral_3windows,275,0.5056878306878307,0.48888888888888893
671,all_9windows,275,0.47023809523809523,0.46248677248677245
671,early_lateral,275,0.47764550264550265,0.4602116402116402
671,lateral_3windows,275,0.4843915343915344,0.42846560846560844
672,all_9windows,275,0.5100529100529101,0.5171957671957672
672,early_lateral,275,0.5615079365079365,0.579047619047619
672,lateral_3windows,275,0.5646825396825397,0.5697354497354498
673,all_9windows,275,0.5407407407407407,0.5542857142857144
673,early_lateral,275,0.546957671957672,0.5069841269841271
673,lateral_3windows,275,0.47328042328042325,0.4729629629629629
674,all_9windows,275,0.4354497354497354,0.421957671957672
674,early_lateral,275,0.4675925925925926,0.49349206349206354
674,lateral_3windows,275,0.48624338624338626,0.49063492063492065
675,all_9windows,275,0.510978835978836,0.5183068783068783
675,early_lateral,275,0.5257936507936507,0.5298941798941799
675,lateral_3windows,275,0.5043650793650793,0.5205820105820106
676,all_9windows,275,0.5052910052910052,0.4948148148148149
676,early_lateral,275,0.430026455026455,0.42634920634920637
676,lateral_3windows,275,0.47724867724867726,0.4866666666666667
677,all_9windows,275,0.5621693121693122,0.548941798941799
